User_ID,predicted_probability,Converted
103113,0.33263066,1
103114,0.6776168,1
103115,0.044063754,0
103116,0.5270147,1
103117,0.25230333,1
103118,0.1543469,0
103119,0.030878145,0
103120,0.13955069,0
103121,0.4655322,1
103122,0.07544223,0
103123,0.2218685,0
103124,0.6692382,1
103125,0.1627423,0
103126,0.58608896,1
103127,0.88833594,1
103128,0.033115443,0
103129,0.49842253,1
103130,0.19545719,0
103131,0.3659329,1
103132,0.08944305,0
103133,0.07947979,0
103134,0.32904264,1
103135,0.30924022,1
103136,0.07599773,0
103137,0.19746909,0
103138,0.03733285,0
103139,0.8938451,1
103140,0.4866441,1
103141,0.39009815,1
103142,0.62620944,1
103143,0.13742438,0
103144,0.25590217,1
103145,0.054234613,0
103146,0.52787524,1
103147,0.5571219,1
103148,0.2180898,0
103149,0.80484754,1
103150,0.25157636,1
103151,0.14564323,0
103152,0.09686131,0
103153,0.5930458,1
103154,0.2695212,1
103155,0.112284854,0
103156,0.71838534,1
103157,0.2346287,1
103158,0.42016548,1
103159,0.20915496,0
103160,0.044608887,0
103161,0.05218973,0
103162,0.44987118,1
103163,0.16817525,0
103164,0.4147249,1
103165,0.023163972,0
103166,0.34094375,1
103167,0.2846502,1
103168,0.4447091,1
103169,0.030270457,0
103170,0.3413832,1
103171,0.21501449,0
103172,0.38869575,1
103173,0.4054377,1
103174,0.14045861,0
103175,0.6596178,1
103176,0.18434832,0
103177,0.36693996,1
103178,0.23915331,1
103179,0.09450273,0
103180,0.024227986,0
103181,0.40792435,1
103182,0.12460151,0
103183,0.78470635,1
103184,0.5251387,1
103185,0.15697135,0
103186,0.12764639,0
103187,0.64092845,1
103188,0.18328369,0
103189,0.024930898,0
103190,0.087538496,0
103191,0.2655608,1
103192,0.39162037,1
103193,0.16408134,0
103194,0.28393808,1
103195,0.15984438,0
103196,0.23433553,1
103197,0.10192736,0
103198,0.118683875,0
103199,0.110551216,0
103200,0.4507507,1
103201,0.493475,1
103202,0.47253087,1
103203,0.18696082,0
103204,0.1636393,0
103205,0.09617381,0
103206,0.16201721,0
103207,0.06271314,0
103208,0.55606633,1
103209,0.45601657,1
103210,0.9346924,1
103211,0.09359569,0
103212,0.06541332,0
103213,0.38271376,1
103214,0.16655178,0
103215,0.3484172,1
103216,0.31995586,1
103217,0.39055458,1
103218,0.39627466,1
103219,0.2576953,1
103220,0.4958262,1
103221,0.08557685,0
103222,0.5142886,1
103223,0.37486926,1
103224,0.24179031,1
103225,0.2564043,1
103226,0.010135276,0
103227,0.17297377,0
103228,0.050864663,0
103229,0.48390472,1
103230,0.83087295,1
103231,0.24946363,1
103232,0.50153434,1
103233,0.40992054,1
103234,0.017376853,0
103235,0.3752216,1
103236,0.40506727,1
103237,0.624431,1
103238,0.15999575,0
103239,0.68771696,1
103240,0.7596443,1
103241,0.56834084,1
103242,0.07157642,0
103243,0.03604629,0
103244,0.357511,1
103245,0.5294079,1
103246,0.22742343,0
103247,0.19677934,0
103248,0.29480535,1
103249,0.13291334,0
103250,0.54762524,1
103251,0.2518419,1
103252,0.46613064,1
103253,0.02040191,0
103254,0.5727669,1
103255,0.16564536,0
103256,0.39255217,1
103257,0.27647015,1
103258,0.34154537,1
103259,0.3492563,1
103260,0.03569131,0
103261,0.1822465,0
103262,0.4404452,1
103263,0.35683706,1
103264,0.2673082,1
103265,0.29912388,1
103266,0.11285874,0
103267,0.021741346,0
103268,0.14098337,0
103269,0.040786687,0
103270,0.29651853,1
103271,0.29168624,1
103272,0.6731017,1
103273,0.39128688,1
103274,0.16358991,0
103275,0.60721123,1
103276,0.16116884,0
103277,0.5621753,1
103278,0.015347007,0
103279,0.010586086,0
103280,0.13626142,0
103281,0.19127141,0
103282,0.7325589,1
103283,0.18594965,0
103284,0.5817914,1
103285,0.59510946,1
103286,0.097159386,0
103287,0.27072328,1
103288,0.032340616,0
103289,0.23042588,1
103290,0.13803145,0
103291,0.2363173,1
103292,0.12711783,0
103293,0.15059765,0
103294,0.6258449,1
103295,0.14398932,0
103296,0.3605004,1
103297,0.20803382,0
103298,0.328885,1
103299,0.44845468,1
103300,0.033266474,0
103301,0.07685959,0
103302,0.3464146,1
103303,0.1216789,0
103304,0.05243658,0
103305,0.2953187,1
103306,0.09042726,0
103307,0.12239914,0
103308,0.16241641,0
103309,0.15736419,0
103310,0.08817816,0
103311,0.4525484,1
103312,0.35532385,1
103313,0.24526182,1
103314,0.23167358,1
103315,0.33689788,1
103316,0.11725219,0
103317,0.10181337,0
103318,0.35808715,1
103319,0.6311897,1
103320,0.3564352,1
103321,0.29597083,1
103322,0.3131054,1
103323,0.11621168,0
103324,0.47108343,1
103325,0.38607225,1
103326,0.24472082,1
103327,0.015329002,0
103328,0.31636423,1
103329,0.28268245,1
103330,0.036844652,0
103331,0.20180051,0
103332,0.016755195,0
103333,0.52098054,1
103334,0.6059438,1
103335,0.27778322,1
103336,0.12012008,0
103337,0.055519827,0
103338,0.21964423,0
103339,0.46457466,1
103340,0.63953793,1
103341,0.038615253,0
103342,0.5466499,1
103343,0.040774375,0
103344,0.39227638,1
103345,0.2717682,1
103346,0.38105035,1
103347,0.5392051,1
103348,0.3368642,1
103349,0.20857581,0
103350,0.2101767,0
103351,0.078982934,0
103352,0.20037591,0
103353,0.045100905,0
103354,0.14603955,0
103355,0.6788301,1
103356,0.7827372,1
103357,0.6508474,1
103358,0.39738774,1
103359,0.18629816,0
103360,0.45493862,1
103361,0.47329062,1
103362,0.60870796,1
103363,0.4769515,1
103364,0.08255124,0
103365,0.27475753,1
103366,0.38298807,1
103367,0.30478606,1
103368,0.16981797,0
103369,0.030866673,0
103370,0.8111605,1
103371,0.42290664,1
103372,0.29869112,1
103373,0.75837314,1
103374,0.17256904,0
103375,0.15750271,0
103376,0.28302288,1
103377,0.29610482,1
103378,0.41593876,1
103379,0.5006723,1
103380,0.09410778,0
103381,0.069899075,0
103382,0.061727393,0
103383,0.22507426,0
103384,0.060475707,0
103385,0.07265054,0
103386,0.58065283,1
103387,0.5433787,1
103388,0.3186595,1
103389,0.40055522,1
103390,0.07529474,0
103391,0.5876508,1
103392,0.2678124,1
103393,0.36398596,1
103394,0.08273548,0
103395,0.53077024,1
103396,0.20378748,0
103397,0.5031707,1
103398,0.20416008,0
103399,0.15451057,0
103400,0.03899825,0
103401,0.14399977,0
103402,0.55271703,1
103403,0.016711902,0
103404,0.5875627,1
103405,0.055660117,0
103406,0.21971907,0
103407,0.071901135,0
103408,0.17503291,0
103409,0.17060156,0
103410,0.21498281,0
103411,0.26580453,1
103412,0.19044857,0
103413,0.07998088,0
103414,0.36377332,1
103415,0.18976566,0
103416,0.04752651,0
103417,0.022571484,0
103418,0.110219665,0
103419,0.16614784,0
103420,0.006908711,0
103421,0.09170888,0
103422,0.24917288,1
103423,0.41233954,1
103424,0.6841846,1
103425,0.23020086,1
103426,0.2715837,1
103427,0.28378725,1
103428,0.010873355,0
103429,0.44150332,1
103430,0.0073472103,0
103431,0.66744655,1
103432,0.025670098,0
103433,0.13542138,0
103434,0.5839138,1
103435,0.7758366,1
103436,0.51872784,1
103437,0.32573986,1
103438,0.2405718,1
103439,0.0743683,0
103440,0.04105285,0
103441,0.16027772,0
103442,0.15809909,0
103443,0.27470738,1
103444,0.100303344,0
103445,0.47374734,1
103446,0.10940897,0
103447,0.46898034,1
103448,0.6446978,1
103449,0.15112017,0
103450,0.22132632,0
103451,0.019659676,0
103452,0.2665532,1
103453,0.6599393,1
103454,0.40661702,1
103455,0.38008884,1
103456,0.5226467,1
103457,0.038869448,0
103458,0.078919254,0
103459,0.0633364,0
103460,0.11003421,0
103461,0.1729661,0
103462,0.036542863,0
103463,0.28794846,1
103464,0.6387289,1
103465,0.031673774,0
103466,0.45843703,1
103467,0.56787944,1
103468,0.124058746,0
103469,0.26527956,1
103470,0.6750306,1
103471,0.5022185,1
103472,0.59413064,1
103473,0.10714144,0
103474,0.04354763,0
103475,0.42161283,1
103476,0.28600252,1
103477,0.048006393,0
103478,0.16034462,0
103479,0.12815484,0
103480,0.49739304,1
103481,0.49512202,1
103482,0.31307486,1
103483,0.5586159,1
103484,0.140396,0
103485,0.30278236,1
103486,0.27107996,1
103487,0.05221928,0
103488,0.30871513,1
103489,0.11587541,0
103490,0.33712995,1
103491,0.32816675,1
103492,0.06086432,0
103493,0.2598144,1
103494,0.13078807,0
103495,0.013377459,0
103496,0.3210173,1
103497,0.15684713,0
103498,0.2909142,1
103499,0.37690112,1
103500,0.42339423,1
103501,0.2862444,1
103502,0.5931825,1
103503,0.047722552,0
103504,0.74390024,1
103505,0.21479844,0
103506,0.18741642,0
103507,0.41414988,1
103508,0.7332183,1
103509,0.55164677,1
103510,0.634276,1
103511,0.30409554,1
103512,0.4854714,1
103513,0.48176646,1
103514,0.06658094,0
103515,0.019907422,0
103516,0.47784185,1
103517,0.70760286,1
103518,0.3781958,1
103519,0.33595195,1
103520,0.5324964,1
103521,0.5849683,1
103522,0.38878384,1
103523,0.052886788,0
103524,0.0077352417,0
103525,0.7385952,1
103526,0.1660516,0
103527,0.047181875,0
103528,0.15849456,0
103529,0.60177916,1
103530,0.52521276,1
103531,0.18591449,0
103532,0.6945212,1
103533,0.48999393,1
103534,0.48571903,1
103535,0.21794169,0
103536,0.40416485,1
103537,0.08485971,0
103538,0.48056152,1
103539,0.44780836,1
103540,0.5028456,1
103541,0.691297,1
103542,0.3351912,1
103543,0.42142132,1
103544,0.102352776,0
103545,0.62501967,1
103546,0.47924176,1
103547,0.017016102,0
103548,0.20201863,0
103549,0.1627394,0
103550,0.38638183,1
103551,0.524361,1
103552,0.02141693,0
103553,0.3011515,1
103554,0.2976012,1
103555,0.42953762,1
103556,0.16513991,0
103557,0.3474941,1
103558,0.102135874,0
103559,0.14462705,0
103560,0.5115291,1
103561,0.008862555,0
103562,0.21134445,0
103563,0.46646544,1
103564,0.38637504,1
103565,0.4259265,1
103566,0.114233635,0
103567,0.772343,1
103568,0.65061194,1
103569,0.24332787,1
103570,0.16910511,0
103571,0.11712417,0
103572,0.1451724,0
103573,0.3959866,1
103574,0.21114627,0
103575,0.8628102,1
103576,0.13473123,0
103577,0.3795393,1
103578,0.1434046,0
103579,0.3829339,1
103580,0.09412241,0
103581,0.34036162,1
103582,0.27635142,1
103583,0.4187042,1
103584,0.57187265,1
103585,0.43725017,1
103586,0.23179595,1
103587,0.25034264,1
103588,0.1330827,0
103589,0.019547796,0
103590,0.34566265,1
103591,0.70657486,1
103592,0.3135841,1
103593,0.6219965,1
103594,0.035943687,0
103595,0.35671702,1
103596,0.29413256,1
103597,0.5119689,1
103598,0.29326028,1
103599,0.08117338,0
103600,0.33756807,1
103601,0.45092243,1
103602,0.2562197,1
103603,0.40915102,1
103604,0.6170514,1
103605,0.06396784,0
103606,0.301955,1
103607,0.32741985,1
103608,0.30869836,1
103609,0.669652,1
103610,0.15233041,0
103611,0.3239542,1
103612,0.54325193,1
103613,0.49176762,1
103614,0.70173377,1
103615,0.91637313,1
103616,0.7615427,1
103617,0.21929826,0
103618,0.6708595,1
103619,0.07713689,0
103620,0.18826786,0
103621,0.76493007,1
103622,0.5702215,1
103623,0.8204638,1
103624,0.36366293,1
103625,0.44011417,1
103626,0.12083701,0
103627,0.087464534,0
103628,0.046440832,0
103629,0.51631504,1
103630,0.6992982,1
103631,0.16172974,0
103632,0.058380406,0
103633,0.25137457,1
103634,0.6010586,1
103635,0.047598258,0
103636,0.1656289,0
103637,0.079910345,0
103638,0.08949419,0
103639,0.51018685,1
103640,0.34382904,1
103641,0.2050407,0
103642,0.32380882,1
103643,0.15763639,0
103644,0.33153552,1
103645,0.58746237,1
103646,0.25294825,1
103647,0.08230054,0
103648,0.3671947,1
103649,0.27459544,1
103650,0.17998707,0
103651,0.3461321,1
103652,0.2922847,1
103653,0.17016387,0
103654,0.4092837,1
103655,0.61799985,1
103656,0.3296699,1
103657,0.51090515,1
103658,0.13056138,0
103659,0.11130263,0
103660,0.51749563,1
103661,0.064488515,0
103662,0.047753435,0
103663,0.5154566,1
103664,0.26034212,1
103665,0.05852284,0
103666,0.35370514,1
103667,0.18516454,0
103668,0.23703045,1
103669,0.30414426,1
103670,0.05548807,0
103671,0.1458299,0
103672,0.80713576,1
103673,0.43121627,1
103674,0.3490974,1
103675,0.43109033,1
103676,0.17664361,0
103677,0.50124395,1
103678,0.28010115,1
103679,0.65027046,1
103680,0.25826195,1
103681,0.085134394,0
103682,0.38023415,1
103683,0.27439335,1
103684,0.07098455,0
103685,0.24417028,1
103686,0.06256627,0
103687,0.11605394,0
103688,0.30454084,1
103689,0.3866839,1
103690,0.027245136,0
103691,0.4141137,1
103692,0.14568035,0
103693,0.014885106,0
103694,0.29121044,1
103695,0.02628225,0
103696,0.1489702,0
103697,0.069367975,0
103698,0.053267386,0
103699,0.25046664,1
103700,0.21111546,0
103701,0.20380506,0
103702,0.01004449,0
103703,0.355141,1
103704,0.12088787,0
103705,0.010853402,0
103706,0.20200366,0
103707,0.008995851,0
103708,0.1793829,0
103709,0.25023255,1
103710,0.058008216,0
103711,0.5523006,1
103712,0.20839033,0
103713,0.03255835,0
103714,0.42073146,1
103715,0.3892026,1
103716,0.42025685,1
103717,0.25842872,1
103718,0.5538299,1
103719,0.31820095,1
103720,0.29369637,1
103721,0.012597126,0
103722,0.045561958,0
103723,0.08055219,0
103724,0.375994,1
103725,0.10552606,0
103726,0.06058621,0
103727,0.45304766,1
103728,0.14120847,0
103729,0.40291303,1
103730,0.44995698,1
103731,0.013953164,0
103732,0.28447333,1
103733,0.3714331,1
103734,0.68982774,1
103735,0.5445296,1
103736,0.6264831,1
103737,0.0054212944,0
103738,0.23189206,1
103739,0.50991666,1
103740,0.14329682,0
103741,0.008310424,0
103742,0.68826705,1
103743,0.03944243,0
103744,0.34814507,1
103745,0.26300824,1
103746,0.1760371,0
103747,0.108616434,0
103748,0.15913694,0
103749,0.11108685,0
103750,0.5628479,1
103751,0.6447893,1
103752,0.55567014,1
103753,0.027172187,0
103754,0.33656478,1
103755,0.1794495,0
103756,0.14879984,0
103757,0.5026421,1
103758,0.3847414,1
103759,0.34623864,1
103760,0.49114063,1
103761,0.08373532,0
103762,0.16870701,0
103763,0.36917838,1
103764,0.5172564,1
103765,0.6445333,1
103766,0.032543667,0
103767,0.28171355,1
103768,0.33456865,1
103769,0.53843576,1
103770,0.39040348,1
103771,0.26828924,1
103772,0.027034568,0
103773,0.41223726,1
103774,0.5206361,1
103775,0.04736912,0
103776,0.3604381,1
103777,0.051637247,0
103778,0.12345711,0
103779,0.5629877,1
103780,0.7947693,1
103781,0.082096115,0
103782,0.28219113,1
103783,0.6785362,1
103784,0.1961438,0
103785,0.6145899,1
103786,0.051521104,0
103787,0.1061592,0
103788,0.37056294,1
103789,0.3359261,1
103790,0.52282625,1
103791,0.7156889,1
103792,0.51617056,1
103793,0.36389977,1
103794,0.23295107,1
103795,0.40959117,1
103796,0.048637092,0
103797,0.48048836,1
103798,0.42584863,1
103799,0.33080515,1
103800,0.830834,1
103801,0.26099235,1
103802,0.3867232,1
103803,0.62504756,1
103804,0.30970648,1
103805,0.05503432,0
103806,0.33986208,1
103807,0.54551554,1
103808,0.11383081,0
103809,0.29252782,1
103810,0.23113512,1
103811,0.23493518,1
103812,0.69410074,1
103813,0.2206304,0
103814,0.12703444,0
103815,0.14043462,0
103816,0.45763558,1
103817,0.26811728,1
103818,0.12646744,0
103819,0.6093248,1
103820,0.6025191,1
103821,0.25267732,1
103822,0.31820074,1
103823,0.0351998,0
103824,0.550801,1
103825,0.055267654,0
103826,0.4214026,1
103827,0.17335813,0
103828,0.52854,1
103829,0.028151082,0
103830,0.42731297,1
103831,0.49032387,1
103832,0.043047477,0
103833,0.35349888,1
103834,0.37435827,1
103835,0.17793122,0
103836,0.043042816,0
103837,0.095522046,0
103838,0.2639231,1
103839,0.2850694,1
103840,0.009540344,0
103841,0.029282417,0
103842,0.06652476,0
103843,0.44916192,1
103844,0.08308062,0
103845,0.27784172,1
103846,0.15162796,0
103847,0.7491461,1
103848,0.027154699,0
103849,0.4312967,1
103850,0.41762367,1
103851,0.29802823,1
103852,0.41705042,1
103853,0.0069377185,0
103854,0.7347067,1
103855,0.41115656,1
103856,0.37835878,1
103857,0.12560515,0
103858,0.6179786,1
103859,0.08597291,0
103860,0.07403509,0
103861,0.090711474,0
103862,0.47525766,1
103863,0.13936678,0
103864,0.033248026,0
103865,0.3838372,1
103866,0.5454286,1
103867,0.1227631,0
103868,0.8053409,1
103869,0.49848542,1
103870,0.006002901,0
103871,0.16737583,0
103872,0.1628987,0
103873,0.3701529,1
103874,0.76109415,1
103875,0.17487942,0
103876,0.2553461,1
103877,0.047692508,0
103878,0.39419004,1
103879,0.33195117,1
103880,0.059102777,0
103881,0.0060951035,0
103882,0.26761374,1
103883,0.24537697,1
103884,0.26928145,1
103885,0.015926618,0
103886,0.26879123,1
103887,0.396985,1
103888,0.06228111,0
103889,0.45185646,1
103890,0.14889088,0
103891,0.5134317,1
103892,0.051620625,0
103893,0.08883618,0
103894,0.2185774,0
103895,0.35100475,1
103896,0.09081262,0
103897,0.591455,1
103898,0.18060791,0
103899,0.30024415,1
103900,0.47842124,1
103901,0.047279194,0
103902,0.16756153,0
103903,0.4372464,1
103904,0.64882725,1
103905,0.07197728,0
103906,0.043474477,0
103907,0.41077366,1
103908,0.625103,1
103909,0.48112854,1
103910,0.044168632,0
103911,0.39777574,1
103912,0.14291032,0
103913,0.38479987,1
103914,0.46186453,1
103915,0.31454614,1
103916,0.48598006,1
103917,0.14213394,0
103918,0.1172288,0
103919,0.30433565,1
103920,0.71198183,1
103921,0.260241,1
103922,0.35961047,1
103923,0.031511895,0
103924,0.83066034,1
103925,0.5546174,1
103926,0.3145999,1
103927,0.28060228,1
103928,0.39433768,1
103929,0.17735386,0
103930,0.36141482,1
103931,0.21797438,0
103932,0.10750142,0
103933,0.089011386,0
103934,0.5303725,1
103935,0.19715185,0
103936,0.34712324,1
103937,0.31754312,1
103938,0.39696866,1
103939,0.400277,1
103940,0.23602954,1
103941,0.068314634,0
103942,0.09586799,0
103943,0.6412794,1
103944,0.27146563,1
103945,0.44386992,1
103946,0.668435,1
103947,0.08052344,0
103948,0.31005982,1
103949,0.34120318,1
103950,0.05576416,0
103951,0.17552918,0
103952,0.29719502,1
103953,0.85062546,1
103954,0.11035137,0
103955,0.43581656,1
103956,0.14401083,0
103957,0.6765285,1
103958,0.5187868,1
103959,0.12669183,0
103960,0.46239784,1
103961,0.7412139,1
103962,0.006683322,0
103963,0.76666665,1
103964,0.064446345,0
103965,0.17878832,0
103966,0.19473633,0
103967,0.33209857,1
103968,0.26797032,1
103969,0.20326115,0
103970,0.51640433,1
103971,0.6116709,1
103972,0.25338423,1
103973,0.16872065,0
103974,0.12036872,0
103975,0.5236754,1
103976,0.25600028,1
103977,0.040785503,0
103978,0.43129846,1
103979,0.027314331,0
103980,0.40559593,1
103981,0.3715087,1
103982,0.28601733,1
103983,0.37611958,1
103984,0.25480437,1
103985,0.36301655,1
103986,0.17090473,0
103987,0.3637117,1
103988,0.3702763,1
103989,0.012898708,0
103990,0.54507726,1
103991,0.6249538,1
103992,0.10162279,0
103993,0.70855594,1
103994,0.6005765,1
103995,0.5786316,1
103996,0.23716974,1
103997,0.55157274,1
103998,0.21948996,0
103999,0.28210455,1
104000,0.09576805,0
104001,0.27231354,1
104002,0.61636007,1
104003,0.0773115,0
104004,0.070216164,0
104005,0.45108223,1
104006,0.27064437,1
104007,0.19536713,0
104008,0.37240335,1
104009,0.26389974,1
104010,0.4017155,1
104011,0.4813701,1
104012,0.57322264,1
104013,0.15759695,0
104014,0.03526254,0
104015,0.5508006,1
104016,0.2981766,1
104017,0.6253886,1
104018,0.074165076,0
104019,0.12585315,0
104020,0.03035703,0
104021,0.102241844,0
104022,0.33131596,1
104023,0.14585456,0
104024,0.2852016,1
104025,0.14250375,0
104026,0.3937466,1
104027,0.13818023,0
104028,0.52722263,1
104029,0.16586989,0
104030,0.49891958,1
104031,0.062203147,0
104032,0.053803787,0
104033,0.26020694,1
104034,0.11359704,0
104035,0.64877206,1
104036,0.018410185,0
104037,0.30941957,1
104038,0.30937153,1
104039,0.2676135,1
104040,0.44783214,1
104041,0.30458346,1
104042,0.16993679,0
104043,0.19346616,0
104044,0.21826051,0
104045,0.18299243,0
104046,0.57083654,1
104047,0.5249127,1
104048,0.20664722,0
104049,0.27642992,1
104050,0.6012627,1
104051,0.009380283,0
104052,0.39031222,1
104053,0.12439045,0
104054,0.3823932,1
104055,0.09598133,0
104056,0.23472162,1
104057,0.13401611,0
104058,0.017064342,0
104059,0.0246265,0
104060,0.59179235,1
104061,0.46279845,1
104062,0.2809824,1
104063,0.12489023,0
104064,0.18749464,0
104065,0.5334368,1
104066,0.14830506,0
104067,0.42663637,1
104068,0.15776056,0
104069,0.36666957,1
104070,0.22729464,0
104071,0.8266567,1
104072,0.08447658,0
104073,0.05826783,0
104074,0.09010701,0
104075,0.5953542,1
104076,0.700557,1
104077,0.54656065,1
104078,0.038970083,0
104079,0.56002945,1
104080,0.04984893,0
104081,0.49511307,1
104082,0.28333992,1
104083,0.083795816,0
104084,0.6211718,1
104085,0.5132499,1
104086,0.04163462,0
104087,0.12830383,0
104088,0.31773445,1
104089,0.3014117,1
104090,0.32439873,1
104091,0.42791888,1
104092,0.44884542,1
104093,0.4003328,1
104094,0.0525732,0
104095,0.0130128935,0
104096,0.43418223,1
104097,0.09977157,0
104098,0.097184576,0
104099,0.40296325,1
104100,0.3511301,1
104101,0.10569025,0
104102,0.101967484,0
104103,0.4760197,1
104104,0.20709005,0
104105,0.2400593,1
104106,0.39870486,1
104107,0.5984519,1
104108,0.7217084,1
104109,0.80795044,1
104110,0.2118172,0
104111,0.1931824,0
104112,0.106275074,0
104113,0.44871393,1
104114,0.46422255,1
104115,0.13407262,0
104116,0.12320448,0
104117,0.05432294,0
104118,0.29792443,1
104119,0.17025979,0
104120,0.17838563,0
104121,0.059715606,0
104122,0.52762324,1
104123,0.19562976,0
104124,0.51592654,1
104125,0.02793172,0
104126,0.68408895,1
104127,0.18750897,0
104128,0.09466945,0
104129,0.29681617,1
104130,0.27201828,1
104131,0.024668418,0
104132,0.29362616,1
104133,0.23187914,1
104134,0.035596408,0
104135,0.31015363,1
104136,0.09695688,0
104137,0.39026356,1
104138,0.1844561,0
104139,0.16969363,0
104140,0.44762182,1
104141,0.18230209,0
104142,0.39846817,1
104143,0.28631923,1
104144,0.20008492,0
104145,0.8066544,1
104146,0.4719741,1
104147,0.25603113,1
104148,0.69934815,1
104149,0.09546391,0
104150,0.37615147,1
104151,0.36981884,1
104152,0.9420936,1
104153,0.5140608,1
104154,0.540554,1
104155,0.2507988,1
104156,0.7828298,1
104157,0.24470659,1
104158,0.20205484,0
104159,0.18158415,0
104160,0.43952456,1
104161,0.50068516,1
104162,0.28042895,1
104163,0.55395,1
104164,0.20972551,0
104165,0.044645634,0
104166,0.5676156,1
104167,0.5342018,1
104168,0.035197865,0
104169,0.22427005,0
104170,0.23076859,1
104171,0.43144888,1
104172,0.2332063,1
104173,0.31873277,1
104174,0.24029282,1
104175,0.25655308,1
104176,0.33256212,1
104177,0.8344365,1
104178,0.13126878,0
104179,0.15224229,0
104180,0.2771462,1
104181,0.38160172,1
104182,0.084153295,0
104183,0.11959908,0
104184,0.47639623,1
104185,0.2647135,1
104186,0.07211038,0
104187,0.3357654,1
104188,0.19381383,0
104189,0.48437443,1
104190,0.41409615,1
104191,0.22489522,0
104192,0.17135715,0
104193,0.09046209,0
104194,0.17560606,0
104195,0.31938386,1
104196,0.46446505,1
104197,0.112905785,0
104198,0.13113613,0
104199,0.19916376,0
104200,0.044228204,0
104201,0.05840193,0
104202,0.38058946,1
104203,0.34331945,1
104204,0.15815948,0
104205,0.033047963,0
104206,0.20480315,0
104207,0.4433085,1
104208,0.49289253,1
104209,0.44660652,1
104210,0.017986715,0
104211,0.28392285,1
104212,0.4489614,1
104213,0.44619533,1
104214,0.27432194,1
104215,0.5060701,1
104216,0.41018578,1
104217,0.30415112,1
104218,0.392213,1
104219,0.06404763,0
104220,0.4920898,1
104221,0.07076598,0
104222,0.10248144,0
104223,0.5762595,1
104224,0.1952634,0
104225,0.43191937,1
104226,0.17208423,0
104227,0.5269669,1
104228,0.17332755,0
104229,0.29700118,1
104230,0.41948912,1
104231,0.55647916,1
104232,0.48347875,1
104233,0.7367882,1
104234,0.76962924,1
104235,0.066478804,0
104236,0.16467094,0
104237,0.34493673,1
104238,0.47785473,1
104239,0.30741125,1
104240,0.2901654,1
104241,0.26670676,1
104242,0.16371351,0
104243,0.24696474,1
104244,0.45959973,1
104245,0.06277095,0
104246,0.48349378,1
104247,0.09357318,0
104248,0.32386234,1
104249,0.59057784,1
104250,0.19404624,0
104251,0.6233889,1
104252,0.53516597,1
104253,0.7099008,1
104254,0.031232238,0
104255,0.10100007,0
104256,0.47004572,1
104257,0.22644942,0
104258,0.53127164,1
104259,0.17015024,0
104260,0.89547,1
104261,0.49938032,1
104262,0.24285941,1
104263,0.3410258,1
104264,0.33457217,1
104265,0.038924295,0
104266,0.32562673,1
104267,0.19744214,0
104268,0.56981647,1
104269,0.31059873,1
104270,0.086978,0
104271,0.13664147,0
104272,0.62096983,1
