User_ID,predicted_probability,Converted
103119,0.13828642892441778,0
103120,0.18637662883813536,0
103121,0.6057994870921677,1
103122,0.15871947062644584,0
103123,0.2669906832017665,0
103124,0.7108911833867768,1
103125,0.17794420993493892,0
103126,0.6624674865855433,1
103127,0.7940948419423521,1
103128,0.186207971970444,0
103129,0.716934321930406,1
103130,0.3536971308412793,0
103131,0.4913642822789454,1
103132,0.17353228755029257,0
103133,0.2026567522264558,0
103134,0.4344987865312341,0
103135,0.4669512531028992,1
103136,0.3095604810139471,0
103137,0.20777744214814473,0
103138,0.2176167594352975,0
103139,0.8500658029214502,1
103140,0.7247726289538171,1
103141,0.4340388183863777,0
103142,0.6514851274859241,1
103143,0.24366842103729633,0
103144,0.5297886327000431,1
103145,0.2408599296673443,0
103146,0.6308343889048006,1
103147,0.6772475943583388,1
103148,0.5113051751286438,1
103149,0.8120119783645164,1
103150,0.38112475221601705,0
103151,0.335259197009678,0
103152,0.19668471231062823,0
103153,0.7597222630954311,1
103154,0.5011462089915302,1
103155,0.22650368189169287,0
103156,0.7297092260426886,1
103157,0.3197485689295854,0
103158,0.7323092538375182,1
103159,0.2780898101922265,0
103160,0.10762165120192636,0
103161,0.20011922088733378,0
103162,0.548039864656901,1
103163,0.4598644674167805,1
103164,0.5072308850519838,1
103165,0.11726976687261947,0
103166,0.41270515678052594,0
103167,0.3629072218877126,0
103168,0.48680006372444345,1
103169,0.16949458200863968,0
103170,0.48899928084573385,1
103171,0.42134090522476497,0
103172,0.378306076195478,0
103173,0.5126569233957592,1
103174,0.2582766363744846,0
103175,0.7198142105213157,1
103176,0.2927389638379373,0
103177,0.45115205307317674,1
103178,0.3887568059398442,0
103179,0.3046153064694442,0
103180,0.14564095819122072,0
103181,0.5574413305315484,1
103182,0.26300902836306345,0
103183,0.7139257825106458,1
103184,0.7006858192020746,1
103185,0.1974247660080219,0
103186,0.33881697183995746,0
103187,0.7046532696542605,1
103188,0.42375267806401806,0
103189,0.0940329503103961,0
103190,0.16132068774942726,0
103191,0.38046681344444433,0
103192,0.5019185233812761,1
103193,0.338541066334368,0
103194,0.2458101563948443,0
103195,0.24631511011399587,0
103196,0.2632742214742447,0
103197,0.1743867855119778,0
103198,0.23966741931997432,0
103199,0.22934349720388675,0
103200,0.5988910842391315,1
103201,0.6066646419413371,1
103202,0.49655603863064984,1
103203,0.23260124626061393,0
103204,0.28552272201406714,0
103205,0.23584691658281137,0
103206,0.27337500490594413,0
103207,0.18522960739665614,0
103208,0.6213934855328753,1
103209,0.6313335273192617,1
103210,0.8299225015832159,1
103211,0.1319343821111843,0
103212,0.259365264200678,0
103213,0.3500971967234051,0
103214,0.3179676504765484,0
103215,0.5997606468278041,1
103216,0.38317602976262144,0
103217,0.4517334836862261,1
103218,0.5329695066978818,1
103219,0.3809690575692955,0
103220,0.5562465839487152,1
103221,0.24301776801596897,0
103222,0.672885640907328,1
103223,0.47942564741563504,1
103224,0.3111223624594012,0
103225,0.470943463156713,1
103226,0.09135738458932244,0
103227,0.2333168948563148,0
103228,0.1123704645750063,0
103229,0.679127592575732,1
103230,0.7974098924207743,1
103231,0.3546561232725559,0
103232,0.6476058752350767,1
103233,0.5614261105130635,1
103234,0.24571106988764507,0
103235,0.627540470659965,1
103236,0.5987143452800228,1
103237,0.805647541928129,1
103238,0.3467663800254511,0
103239,0.7873692261615318,1
103240,0.7843788235351494,1
103241,0.7126281837025323,1
103242,0.31013424079749474,0
103243,0.11298103530880502,0
103244,0.5916002230011085,1
103245,0.7504369698634407,1
103246,0.34393449449765756,0
103247,0.3011019945011366,0
103248,0.39713870869101403,0
103249,0.23247324605160238,0
103250,0.5746695580121228,1
103251,0.3817795345585398,0
103252,0.5844771389915938,1
103253,0.16146459056062795,0
103254,0.5114073668248241,1
103255,0.27115859398405245,0
103256,0.6187959726781198,1
103257,0.508297466107273,1
103258,0.4889000572298673,1
103259,0.5776479004721797,1
103260,0.3104901952218972,0
103261,0.37256026991900454,0
103262,0.4358378626627847,0
103263,0.3486732801314233,0
103264,0.3923052937581134,0
103265,0.5705683295769962,1
103266,0.2738762541612899,0
103267,0.07515116754194635,0
103268,0.33685366825215135,0
103269,0.18340325363481144,0
103270,0.4401601388249564,0
103271,0.36789721270450737,0
103272,0.7224401230623579,1
103273,0.5790607345106885,1
103274,0.3576043768558796,0
103275,0.6701977852478209,1
103276,0.39362908442696987,0
103277,0.5277825789241836,1
103278,0.16947599482402084,0
103279,0.06847013168652102,0
103280,0.3532819395880775,0
103281,0.3279657253015143,0
103282,0.7856473139456815,1
103283,0.37328302724668516,0
103284,0.6622044020226736,1
103285,0.6669539547336626,1
103286,0.23151800070884856,0
103287,0.3747590637376486,0
103288,0.10132641746770121,0
103289,0.3833091646579617,0
103290,0.2479532865763085,0
103291,0.5150199312765629,1
103292,0.24001267615500113,0
103293,0.2608757511452183,0
103294,0.6972422908530631,1
103295,0.29800751918225604,0
103296,0.4567855207204141,1
103297,0.42991655413325675,0
103298,0.5736271626536502,1
103299,0.6246231521639778,1
103300,0.11580593505675017,0
103301,0.20494923383281974,0
103302,0.522974324081521,1
103303,0.3535927330067797,0
103304,0.23179179704962785,0
103305,0.37104493181686293,0
103306,0.2965748885262455,0
103307,0.2431887266511411,0
103308,0.3141248333606009,0
103309,0.2548394484605058,0
103310,0.1912381492792071,0
103311,0.5988437179012467,1
103312,0.49238248125652606,1
103313,0.5518750751557279,1
103314,0.3409113543344851,0
103315,0.5216195548084287,1
103316,0.35255429491220275,0
103317,0.21748293759441217,0
103318,0.4630102505234384,1
103319,0.7791475109445186,1
103320,0.5537336703811975,1
103321,0.26152112510127523,0
103322,0.5717502617337015,1
103323,0.18939945392193033,0
103324,0.5660776463484547,1
103325,0.45443701861583696,1
103326,0.3486393595104008,0
103327,0.1175476875330868,0
103328,0.5972224930393741,1
103329,0.5928660918188925,1
103330,0.17341726128649498,0
103331,0.326397175450138,0
103332,0.08836594589594053,0
103333,0.5897636689077166,1
103334,0.5643168008600464,1
103335,0.20670809114176344,0
103336,0.3379370763945273,0
103337,0.1955496908763804,0
103338,0.34724607119669587,0
103339,0.675581213296395,1
103340,0.781031474659418,1
103341,0.18092415926546376,0
103342,0.6192950516512078,1
103343,0.123402612747985,0
103344,0.41997507439807924,0
103345,0.3448173393584956,0
103346,0.5797867282223882,1
103347,0.711209848506879,1
103348,0.5189205595776076,1
103349,0.3020916940387726,0
103350,0.2715756012920121,0
103351,0.17650348747679795,0
103352,0.3982040556064764,0
103353,0.1736907541928382,0
103354,0.21631626218870176,0
103355,0.8012367618723628,1
103356,0.7929264013863874,1
103357,0.75005590360248,1
103358,0.6657118944554672,1
103359,0.30509077583085764,0
103360,0.509068915767496,1
103361,0.5497134124690574,1
103362,0.6642791710812633,1
103363,0.6108931172715304,1
103364,0.2877667847240065,0
103365,0.37312934925172053,0
103366,0.5488291609409801,1
103367,0.3927120280426503,0
103368,0.29632408378578184,0
103369,0.1280628374025179,0
103370,0.801350662657577,1
103371,0.656989566511884,1
103372,0.47766076007493286,1
103373,0.8252762043436976,1
103374,0.2604883278106205,0
103375,0.2184466706281303,0
103376,0.43758966587236303,0
103377,0.45136400562299905,1
103378,0.5843744808114448,1
103379,0.5858481422375291,1
103380,0.3542661902353865,0
103381,0.16583076317596548,0
103382,0.15897530100429003,0
103383,0.22682376499608148,0
103384,0.17094635257463195,0
103385,0.19855657874351662,0
103386,0.629832689791854,1
103387,0.7154623144306365,1
103388,0.42382514592421483,0
103389,0.588580631023493,1
103390,0.19206479229462042,0
103391,0.7500906929867437,1
103392,0.3959161703354376,0
103393,0.512699851656912,1
103394,0.15638028738483134,0
103395,0.5683026168186514,1
103396,0.332095832620493,0
103397,0.5992997980053434,1
103398,0.3284120724854289,0
103399,0.21772961825786988,0
103400,0.10900168953488944,0
103401,0.23375210853896966,0
103402,0.7342557543545212,1
103403,0.16940965042914363,0
103404,0.6262422235471882,1
103405,0.13790727755023835,0
103406,0.2653266477894402,0
103407,0.1528225439113201,0
103408,0.2820372384156117,0
103409,0.25663643531232483,0
103410,0.33636600405493716,0
103411,0.5359753344217091,1
103412,0.24655080779421437,0
103413,0.21300116610396813,0
103414,0.5562331283324243,1
103415,0.2981180581227793,0
103416,0.20622512161700843,0
103417,0.14645333490813547,0
103418,0.134302762856922,0
103419,0.3697704218370094,0
103420,0.054549303602114796,0
103421,0.2171519508350944,0
103422,0.48014835197685013,1
103423,0.5964370237067115,1
103424,0.7530238612694067,1
103425,0.24974395506075184,0
103426,0.38596749890136683,0
103427,0.3955988551565106,0
103428,0.1427500960056165,0
103429,0.4900383447026728,1
103430,0.09425986033980038,0
103431,0.645099713279731,1
103432,0.1683613316801802,0
103433,0.25236639001670996,0
103434,0.710953284181837,1
103435,0.80633878264168,1
103436,0.6401726144060831,1
103437,0.4755854243970331,1
103438,0.48761562396778635,1
103439,0.14110133630441027,0
103440,0.1287697132726368,0
103441,0.24037013086528047,0
103442,0.27053877654135644,0
103443,0.3884842802013069,0
103444,0.20831421656183877,0
103445,0.568038863026714,1
103446,0.20817789258689728,0
103447,0.6065379133483226,1
103448,0.7805684392167032,1
103449,0.2653595002023698,0
103450,0.2825276284274331,0
103451,0.21808083885367197,0
103452,0.40103566245207034,0
103453,0.7577325463531537,1
103454,0.5117657866581684,1
103455,0.6197623504640025,1
103456,0.7150591762883274,1
103457,0.21151211328931807,0
103458,0.1839490665000457,0
103459,0.18678151184980177,0
103460,0.2443253731132714,0
103461,0.2788352235906239,0
103462,0.237164486080505,0
103463,0.6106185851581167,1
103464,0.7428588593847812,1
103465,0.153495234088733,0
103466,0.6265091556395455,1
103467,0.6088302395849292,1
103468,0.3196660082149726,0
103469,0.26614623368184614,0
103470,0.7744275399263466,1
103471,0.596108658202379,1
103472,0.6933663798231327,1
103473,0.22947801486521682,0
103474,0.1325047943027572,0
103475,0.5804314494772126,1
103476,0.41613200266171757,0
103477,0.20112432418945975,0
103478,0.21061630449511742,0
103479,0.22189577574156494,0
103480,0.4824308002070437,1
103481,0.6311981582663801,1
103482,0.5610593450204265,1
103483,0.6856387145514046,1
103484,0.29029543097845023,0
103485,0.4980796167924434,1
103486,0.2822508651887313,0
103487,0.18235638843058327,0
103488,0.46752337448421066,1
103489,0.18399578782970458,0
103490,0.5833682408104179,1
103491,0.4396001070152162,0
103492,0.17039563606197108,0
103493,0.4165193972749296,0
103494,0.24268704970013633,0
103495,0.16401720015998683,0
103496,0.4903403016987937,1
103497,0.21358110688416565,0
103498,0.32121246540327797,0
103499,0.44650841286491894,1
103500,0.45069847399292945,1
103501,0.3302003315256488,0
103502,0.7448802236460489,1
103503,0.19956740605658835,0
103504,0.7511419277126219,1
103505,0.4722139093893629,1
103506,0.31035876993868716,0
103507,0.42243398217801187,0
103508,0.8191770465667526,1
103509,0.7079939784875865,1
103510,0.6974392232809261,1
103511,0.39433965511696184,0
103512,0.6965876257146127,1
103513,0.6017509375522444,1
103514,0.15923568230758836,0
103515,0.10402762249728825,0
103516,0.6561739289847635,1
103517,0.7312095509086315,1
103518,0.3642574205056708,0
103519,0.4939516848641,1
103520,0.5758781472152834,1
103521,0.7766032150632486,1
103522,0.5560143548048824,1
103523,0.21465394030188684,0
103524,0.08351511704540664,0
103525,0.779775349529043,1
103526,0.23177922758756847,0
103527,0.20739548688996665,0
103528,0.2988947433180999,0
103529,0.7444476338253868,1
103530,0.7465862286240379,1
103531,0.3581055724099878,0
103532,0.6250708524558016,1
103533,0.5962365215081319,1
103534,0.5752664593012765,1
103535,0.49329938002091844,1
103536,0.550980916408389,1
103537,0.19475288365332294,0
103538,0.6720682193369237,1
103539,0.4575935227627044,1
103540,0.6292404198311743,1
103541,0.7848840786241967,1
103542,0.5378350991014325,1
103543,0.45637370922743564,1
103544,0.16297764420605057,0
103545,0.6127872708812466,1
103546,0.5756717932600381,1
103547,0.13022288075319718,0
103548,0.31477547772356057,0
103549,0.2599115884503181,0
103550,0.49947864713298,1
103551,0.6126517189127242,1
103552,0.11168342198990183,0
103553,0.4839078709072697,1
103554,0.340041632117522,0
103555,0.5156739531675248,1
103556,0.35326713785929786,0
103557,0.47859601860543677,1
103558,0.1534022454531892,0
103559,0.2518985354277289,0
103560,0.5701088717360414,1
103561,0.11160183776112739,0
103562,0.30916423962622797,0
103563,0.5651954652235618,1
103564,0.43931072400532467,0
103565,0.508553939806527,1
103566,0.19397854355943855,0
103567,0.7865085543471341,1
103568,0.6532815710909327,1
103569,0.3359442571676776,0
103570,0.3533235223504908,0
103571,0.357642332615648,0
103572,0.20496425667350987,0
103573,0.380488078414305,0
103574,0.281456158960654,0
103575,0.8364598538002996,1
103576,0.3585284771235704,0
103577,0.5709263390109016,1
103578,0.2914126030313542,0
103579,0.5591336576289954,1
103580,0.2677598914954033,0
103581,0.46353725919893957,1
103582,0.39345529905388565,0
103583,0.6146224586614276,1
103584,0.691641164467848,1
103585,0.5448826773621323,1
103586,0.40588291948601285,0
103587,0.3384284601338805,0
103588,0.27258560886765126,0
103589,0.1307354127095123,0
103590,0.590611559221173,1
103591,0.7148727397877789,1
103592,0.43035423800784633,0
103593,0.6351935884547029,1
103594,0.25754060475415796,0
103595,0.5312568841611396,1
103596,0.44116826932876135,1
103597,0.485230766774722,1
103598,0.36068803845709496,0
103599,0.24057351671499727,0
103600,0.3833464064543433,0
103601,0.5830111819274246,1
103602,0.5046761411291123,1
103603,0.5179149459608683,1
103604,0.6684881281274306,1
103605,0.13083603080851522,0
103606,0.4690646105638689,1
103607,0.306844970373766,0
103608,0.3243497967052128,0
103609,0.6735092949099477,1
103610,0.25595787230691003,0
103611,0.3850853208971059,0
103612,0.5895514328768987,1
103613,0.6749583162239791,1
103614,0.759435294759781,1
103615,0.8348854955606834,1
103616,0.802861559615665,1
103617,0.2990979720885745,0
103618,0.6613555817726187,1
103619,0.22494406781700108,0
103620,0.31435181353229963,0
103621,0.8121546523910351,1
103622,0.7286631009881549,1
103623,0.7794812286044587,1
103624,0.8029354374724906,1
103625,0.6596640200646529,1
103626,0.3341113007612822,0
103627,0.1767978208493749,0
103628,0.13265153528371262,0
103629,0.694647570188964,1
103630,0.7223807199466084,1
103631,0.28278016803810563,0
103632,0.16945348112801642,0
103633,0.43025852180632423,0
103634,0.866966685931742,1
103635,0.15956837258735587,0
103636,0.2509601295031647,0
103637,0.19210492584213626,0
103638,0.23680238669532017,0
103639,0.5846115800913042,1
103640,0.6507494031724163,1
103641,0.4436074197969013,1
103642,0.5052064501489149,1
103643,0.2934241456126221,0
103644,0.48234405620404897,1
103645,0.7009910866561306,1
103646,0.26655352057437853,0
103647,0.18898105131137782,0
103648,0.5346295817002316,1
103649,0.34892965140586707,0
103650,0.3176189286709478,0
103651,0.514429027209879,1
103652,0.32833952775593184,0
103653,0.2627148457979582,0
103654,0.5920799784252782,1
103655,0.6891197362908087,1
103656,0.4186394746501958,0
103657,0.6640226625879458,1
103658,0.22447526863680725,0
103659,0.25255365688089665,0
103660,0.7069674214057594,1
103661,0.11316029930165869,0
103662,0.14416182622153692,0
103663,0.7202162583298353,1
103664,0.38912675132580155,0
103665,0.15357499031292773,0
103666,0.514035535637984,1
103667,0.25736474949899635,0
103668,0.49134027849561623,1
103669,0.33361315309358913,0
103670,0.12075002099774033,0
103671,0.2736720744691571,0
103672,0.7502667585433156,1
103673,0.562352475335003,1
103674,0.3977608110120219,0
103675,0.6566578367793043,1
103676,0.3914180300008489,0
103677,0.5165598631950189,1
103678,0.40588539676336627,0
103679,0.7269680486513432,1
103680,0.2951344118819899,0
103681,0.14458444879238028,0
103682,0.5024321360602368,1
103683,0.33375769720065435,0
103684,0.20945131538801448,0
103685,0.6236425970682515,1
103686,0.23994827734751561,0
103687,0.19496959039833475,0
103688,0.38969139202940367,0
103689,0.5950049728707447,1
103690,0.14341683000575092,0
103691,0.6481877830587766,1
103692,0.3465094617157564,0
103693,0.1442485903896303,0
103694,0.3718719587734477,0
103695,0.09342204207254053,0
103696,0.31034696072409873,0
103697,0.25014662641423685,0
103698,0.16254651708754347,0
103699,0.3056225466933362,0
103700,0.38508211552537647,0
103701,0.43185963931170324,0
103702,0.18392273703921147,0
103703,0.412056857140899,0
103704,0.207408752596093,0
103705,0.09681511374951533,0
103706,0.39415435006846017,0
103707,0.061846709164480526,0
103708,0.2412802321272453,0
103709,0.41358278812215693,0
103710,0.1698661912750792,0
103711,0.5908283276067179,1
103712,0.3892417108205554,0
103713,0.13270785400466614,0
103714,0.621216635623883,1
103715,0.6272138534342665,1
103716,0.6210888454983065,1
103717,0.31197958052530117,0
103718,0.6974945582401865,1
103719,0.700907497930566,1
103720,0.48534722902096283,1
103721,0.10658910303791723,0
103722,0.2809187701847966,0
103723,0.28781376944557907,0
103724,0.6441737872494073,1
103725,0.37700099473684645,0
103726,0.1778091532718898,0
103727,0.5927984084955183,1
103728,0.36717136852315246,0
103729,0.7787829561245405,1
103730,0.5395825967058153,1
103731,0.05209940013209227,0
103732,0.40078543089278246,0
103733,0.5577656256487552,1
103734,0.7867158595251438,1
103735,0.5585886090757715,1
103736,0.7449727339955772,1
103737,0.06139747732506779,0
103738,0.43176186749235446,0
103739,0.463586401391739,1
103740,0.21156398794728362,0
103741,0.10421020101648044,0
103742,0.8085823450561782,1
103743,0.2388992042939341,0
103744,0.5668742651538535,1
103745,0.29204567741001974,0
103746,0.2934912600176031,0
103747,0.24209783085240755,0
103748,0.347813269965225,0
103749,0.24483418288814973,0
103750,0.637033100467219,1
103751,0.7113255396909604,1
103752,0.7611408297554965,1
103753,0.1474403651276255,0
103754,0.4957010211172758,1
103755,0.4018477582297262,0
103756,0.34060878261712524,0
103757,0.6943351478695641,1
103758,0.5837627524020805,1
103759,0.49645359118509497,1
103760,0.7065306689599472,1
103761,0.16405534572069866,0
103762,0.3981388544729307,0
103763,0.6789949009677503,1
103764,0.5534328268267977,1
103765,0.6981621210546656,1
103766,0.11626736852470099,0
103767,0.3336423899189796,0
103768,0.5520397665661044,1
103769,0.6716270171812184,1
103770,0.49956822107242954,1
103771,0.24694742669116934,0
103772,0.20457112265432814,0
103773,0.6276189373760936,1
103774,0.6466493816906038,1
103775,0.13210453761520738,0
103776,0.6048509485332902,1
103777,0.21033015277791028,0
103778,0.2705730795038632,0
103779,0.5888587417597211,1
103780,0.7291517800963669,1
103781,0.15901575446283797,0
103782,0.46668539791557984,1
103783,0.7312311841291244,1
103784,0.5107551071226221,1
103785,0.7672290100365361,1
103786,0.16259396354773847,0
103787,0.2802090973412604,0
103788,0.3227570957859612,0
103789,0.5825754781754745,1
103790,0.6719355617648539,1
103791,0.693536623855324,1
103792,0.6090359019238467,1
103793,0.47361714925755405,1
103794,0.27722336823711524,0
103795,0.5698133492233628,1
103796,0.23777259507708157,0
103797,0.6967530085062316,1
103798,0.6431713657179482,1
103799,0.4690609566702566,1
103800,0.8261733373394519,1
103801,0.39901294924420105,0
103802,0.33379782696467325,0
103803,0.5665748569560288,1
103804,0.4241816811013017,0
103805,0.1784135566800421,0
103806,0.6988124921931594,1
103807,0.6689689696439587,1
103808,0.2137940537936051,0
103809,0.307579174691547,0
103810,0.31317592006477357,0
103811,0.32679422046813833,0
103812,0.7559118614127182,1
103813,0.3459341471006633,0
103814,0.29539112895981184,0
103815,0.14012056207112258,0
103816,0.6649982457776138,1
103817,0.37425249229179186,0
103818,0.20565184519436175,0
103819,0.619063182165627,1
103820,0.6938624062681034,1
103821,0.2608469566497319,0
103822,0.33874629421203595,0
103823,0.16031234959473775,0
103824,0.6847454593890842,1
103825,0.18818505540363129,0
103826,0.4996324804365214,1
103827,0.26771645695564333,0
103828,0.7671031295669516,1
103829,0.10862473024008189,0
103830,0.493035780032015,1
103831,0.7588320878133881,1
103832,0.11584790642580424,0
103833,0.4783282814116665,1
103834,0.4505402062108428,1
103835,0.38479642408707254,0
103836,0.13768348923746299,0
103837,0.17460448037468448,0
103838,0.47993974804680795,1
103839,0.3857142407198047,0
103840,0.12473680649142142,0
103841,0.19026242743358654,0
103842,0.2597145919773469,0
103843,0.6768690846624603,1
103844,0.1761394489033622,0
103845,0.365193662012837,0
103846,0.2899993820489557,0
103847,0.82002195162299,1
103848,0.1486841329172326,0
103849,0.5152200323032015,1
103850,0.506556936070023,1
103851,0.4508351515205073,1
103852,0.5458561069728827,1
103853,0.09918882312477001,0
103854,0.7798134881695364,1
103855,0.6290143160433667,1
103856,0.411230544193735,0
103857,0.2382036136052119,0
103858,0.6342387462504218,1
103859,0.18941353289526014,0
103860,0.1949997889399786,0
103861,0.21826993837030614,0
103862,0.6417578459043771,1
103863,0.163876178501274,0
103864,0.10194041653828624,0
103865,0.605564555252685,1
103866,0.5799952357444285,1
103867,0.23545426020116972,0
103868,0.7832909463128429,1
103869,0.5440096538980466,1
103870,0.1023009157720905,0
103871,0.3097685029048624,0
103872,0.279553462316799,0
103873,0.507288175502382,1
103874,0.7498591158053136,1
103875,0.2517323203015408,0
103876,0.26310026636951894,0
103877,0.17671572434544638,0
103878,0.5556887390842986,1
103879,0.5427722523202448,1
103880,0.2054668873018664,0
103881,0.06202576044170636,0
103882,0.4428794503149619,1
103883,0.284593088339098,0
103884,0.3932340845881444,0
103885,0.07269360344768598,0
103886,0.5191161502854281,1
103887,0.6490260037766986,1
103888,0.24334745504285316,0
103889,0.4195548450680958,0
103890,0.2218936467673139,0
103891,0.6946493169192617,1
103892,0.1912207164991008,0
103893,0.28199148820105496,0
103894,0.18523690008720728,0
103895,0.4442642509184565,1
103896,0.16446397393796605,0
103897,0.6032228294481518,1
103898,0.21431127069076442,0
103899,0.42283449042745763,0
103900,0.6685918877349323,1
103901,0.22092854328462544,0
103902,0.2808406829024997,0
103903,0.553034694880961,1
103904,0.7187563885459163,1
103905,0.26339995314429515,0
103906,0.21399295271756893,0
103907,0.6189610151454783,1
103908,0.7266911976175667,1
103909,0.4799001173597679,1
103910,0.16944458017395134,0
103911,0.4341350659619098,0
103912,0.26283523776678974,0
103913,0.45550704157228195,1
103914,0.5654772473508669,1
103915,0.2802569697365347,0
103916,0.730319451100583,1
103917,0.19795678478735368,0
103918,0.20042474137348013,0
103919,0.42420909331446754,0
103920,0.6501730668303104,1
103921,0.4106297243449624,0
103922,0.6367447644504767,1
103923,0.12339927809655984,0
103924,0.7672517427968284,1
103925,0.7462037891934521,1
103926,0.4981066503641689,1
103927,0.4750184987938714,1
103928,0.561904843146251,1
103929,0.2763912841826766,0
103930,0.334969486105233,0
103931,0.33993924865133135,0
103932,0.2416720844297233,0
103933,0.1934870762861724,0
103934,0.5734578401313267,1
103935,0.37165556482992357,0
103936,0.47410039540029875,1
103937,0.5101254973167066,1
103938,0.5109478059378648,1
103939,0.669161338237788,1
103940,0.3528444496888074,0
103941,0.2574094492568312,0
103942,0.26508935002709344,0
103943,0.7606189280684241,1
103944,0.38327894433154724,0
103945,0.5396459895696134,1
103946,0.7343254683243335,1
103947,0.1311675268626728,0
103948,0.49090955087763427,1
103949,0.49731509843613286,1
103950,0.20884957190762732,0
103951,0.28876431801748376,0
103952,0.5877364255713693,1
103953,0.8073861014496395,1
103954,0.2026019712434121,0
103955,0.5039192999771368,1
103956,0.20435339436438513,0
103957,0.7992488675253102,1
103958,0.6232557524406349,1
103959,0.21113827275969904,0
103960,0.5724742864976854,1
103961,0.7910908061539228,1
103962,0.07673123967657237,0
103963,0.8513014289394611,1
103964,0.2203336987650649,0
103965,0.2536853335266896,0
103966,0.27380852577667664,0
103967,0.41327532925748556,0
103968,0.44387625650587115,1
103969,0.39548891794512075,0
103970,0.6449085925490005,1
103971,0.5922782033025147,1
103972,0.26347018723261095,0
103973,0.3052358825589693,0
103974,0.2704425696025139,0
103975,0.7456236507398221,1
103976,0.36949425262627084,0
103977,0.24165508937835622,0
103978,0.5975981105715712,1
103979,0.09866323898770546,0
103980,0.6010367948431354,1
103981,0.4843544611788487,1
103982,0.4676045453715487,1
103983,0.3997614515688014,0
103984,0.2723059139535571,0
103985,0.5409802456021361,1
103986,0.4229285641200358,0
103987,0.5039376300941948,1
103988,0.5136401722417643,1
103989,0.12227831048460125,0
103990,0.6323322684177667,1
103991,0.6800569430417517,1
103992,0.22872930573694553,0
103993,0.742076298011667,1
103994,0.6679479374852143,1
103995,0.6764412631821877,1
103996,0.43160609533962957,0
103997,0.6739525518959422,1
103998,0.32311820961688165,0
103999,0.4403270014616546,0
104000,0.16043454225255774,0
104001,0.35547477918903525,0
104002,0.7391611510143763,1
104003,0.16948168059732582,0
104004,0.20329586149614537,0
