User_ID,predicted_probability,Converted
103153,0.7792476304541854,1
103154,0.5372680691309611,1
103155,0.25828283536940144,0
103156,0.7910962013697436,1
103157,0.34980669179409835,0
103158,0.7778853704833718,1
103159,0.2920652964212396,0
103160,0.11633685384818247,0
103161,0.20079334906826016,0
103162,0.5907731178774956,1
103163,0.5305338285465668,1
103164,0.534494397488973,1
103165,0.14127137019928543,0
103166,0.4643618116990046,0
103167,0.39366231765457005,0
103168,0.5121874877186455,1
103169,0.17751849335904218,0
103170,0.5245697166727736,1
103171,0.46194019344453036,0
103172,0.4440456617776938,0
103173,0.5516377199966114,1
103174,0.3103813165406083,0
103175,0.7720772984303963,1
103176,0.3251469271377879,0
103177,0.5132073692970033,1
103178,0.42958413353328195,0
103179,0.3518544086815591,0
103180,0.149529534005309,0
103181,0.5877666939841814,1
103182,0.31360844179269315,0
103183,0.7694851371787518,1
103184,0.7376043389944412,1
103185,0.22129162767069366,0
103186,0.37409100544072327,0
103187,0.7402142266899778,1
103188,0.46719574892313637,0
103189,0.11311349650751926,0
103190,0.1731301017810783,0
103191,0.4366279597401682,0
103192,0.5438926935926748,1
103193,0.36184487411694444,0
103194,0.2823576108891597,0
103195,0.2698767222707192,0
103196,0.2797055610881007,0
103197,0.2004732312872305,0
103198,0.26351827361337177,0
103199,0.2648820953421953,0
103200,0.6407275598150903,1
103201,0.6175082629823793,1
103202,0.5248610965266278,1
103203,0.24899663657166068,0
103204,0.33197850523229977,0
103205,0.26520766088867126,0
103206,0.3405228043414324,0
103207,0.20455066794549978,0
103208,0.6737233095641716,1
103209,0.7008429136445715,1
103210,0.8694407382746911,1
103211,0.15096670436185664,0
103212,0.2914651188311363,0
103213,0.37454463389578363,0
103214,0.3762225398725729,0
103215,0.6308774974991471,1
103216,0.4287617585779508,0
103217,0.4918713965137798,1
103218,0.5810206993496212,1
103219,0.4443154786497846,0
103220,0.5902518981546242,1
103221,0.2770291070866184,0
103222,0.7375069713994626,1
103223,0.5147962996528869,1
103224,0.3342784401368533,0
103225,0.5096556759242358,1
103226,0.09797698069138962,0
103227,0.260182383073771,0
103228,0.12505621684391818,0
103229,0.7354914732055022,1
103230,0.8434321830884811,1
103231,0.40847590309752396,0
103232,0.682400356426418,1
103233,0.5752078436139648,1
103234,0.26677053606530055,0
103235,0.6719253115155399,1
103236,0.6232765274924879,1
103237,0.8791580673205798,1
103238,0.3878294909231363,0
103239,0.8277420657871426,1
103240,0.8342788934370873,1
103241,0.75171010539218,1
103242,0.35678729880130655,0
103243,0.12793771968925108,0
103244,0.6509568200409812,1
103245,0.8064360447907644,1
103246,0.37741723503178565,0
103247,0.365660503512729,0
103248,0.44928072996589247,0
103249,0.23706966095529286,0
103250,0.5922326239152096,1
103251,0.43047415911068426,0
103252,0.6091154425336971,1
103253,0.170875874497403,0
103254,0.46014403393008857,0
103255,0.3017356096976791,0
103256,0.6390974723700964,1
103257,0.5595735576631724,1
103258,0.5200850580275045,1
103259,0.6034314613915907,1
103260,0.3171549852087131,0
103261,0.38000248100169787,0
103262,0.4899377720616262,1
103263,0.3611360138462769,0
103264,0.44102155435611884,0
103265,0.5997003150067916,1
103266,0.3369034702084215,0
103267,0.08350188911722677,0
103268,0.3752842983304892,0
103269,0.2376917306821073,0
103270,0.47251649190794065,0
103271,0.40617765463482725,0
103272,0.753433102737994,1
103273,0.6317012203550165,1
103274,0.36915878672704294,0
103275,0.7154503154204318,1
103276,0.46187548851042926,0
103277,0.5934031713305711,1
103278,0.1790440721638922,0
103279,0.07141994737596681,0
103280,0.3564125979746053,0
103281,0.3623824333356691,0
103282,0.8377339915435328,1
103283,0.4146818491690469,0
103284,0.6923978818133034,1
103285,0.7130264548477352,1
103286,0.27673750673430997,0
103287,0.4153100031686435,0
103288,0.12030496608023199,0
103289,0.42005012857262275,0
103290,0.2845263184058331,0
103291,0.5950352732270164,1
103292,0.2920502033204421,0
103293,0.2829022127245878,0
103294,0.7341986184822096,1
103295,0.32266146690610215,0
103296,0.43613614574184256,0
103297,0.49356512328577923,1
103298,0.6135097524354782,1
103299,0.640877378585976,1
103300,0.13375663242871502,0
103301,0.18778268323992797,0
103302,0.5449116907452383,1
103303,0.40611439284350614,0
103304,0.22938871912405506,0
103305,0.41943769148026616,0
103306,0.3168824336014123,0
103307,0.2810812310234514,0
103308,0.35252736266683476,0
103309,0.2942533311834231,0
103310,0.22619368705787343,0
103311,0.6587068955817956,1
103312,0.49324362088257356,1
103313,0.5883415838139583,1
103314,0.35855977158987873,0
103315,0.5486476135635733,1
103316,0.3359731375786819,0
103317,0.26273605722782556,0
103318,0.5147735338410295,1
103319,0.8310707637522472,1
103320,0.592537326624009,1
103321,0.278074386056691,0
103322,0.6026220773493789,1
103323,0.2110800656793908,0
103324,0.5943149271314482,1
103325,0.4650799710068017,0
103326,0.4001325444338471,0
103327,0.14155380165066914,0
103328,0.6404624140609099,1
103329,0.6146912686532773,1
103330,0.1965562205849833,0
103331,0.3582178706630201,0
103332,0.10409913622468929,0
103333,0.6380499669392711,1
103334,0.5846046096330969,1
103335,0.23779068217592472,0
103336,0.7752058713181494,1
103337,0.23368825159858356,0
103338,0.3852124007889442,0
103339,0.7146075183358342,1
103340,0.8148927218533134,1
103341,0.18214110327189315,0
103342,0.6475231249253716,1
103343,0.13248525958086946,0
103344,0.4723867340678098,0
103345,0.3613954116332958,0
103346,0.6050965656493696,1
103347,0.7306332299987159,1
103348,0.5200120621374044,1
103349,0.33168876425471855,0
103350,0.2938811248301184,0
103351,0.1967101278482024,0
103352,0.4343330011178392,0
103353,0.23076124741168746,0
103354,0.2579490620271753,0
103355,0.8456865689283337,1
103356,0.8503739830312117,1
103357,0.7922112156601676,1
103358,0.7390546979610444,1
103359,0.33585954567447424,0
103360,0.5660760221202216,1
103361,0.5901262640455658,1
103362,0.7032268892333439,1
103363,0.6715446847977593,1
103364,0.33819635811231535,0
103365,0.4253243273261914,0
103366,0.5884802015113799,1
103367,0.4440459339070494,0
103368,0.32183735797627755,0
103369,0.13736474546300226,0
103370,0.8464429024121256,1
103371,0.7111873052478814,1
103372,0.5405779924834191,1
103373,0.8846470484776607,1
103374,0.32189984600575816,0
103375,0.2428457988415968,0
103376,0.4651432759151418,0
103377,0.4831534198463352,0
103378,0.6013189274013965,1
103379,0.8311075917752394,1
103380,0.4358935716774405,0
103381,0.178736331810209,0
103382,0.1913075405750776,0
103383,0.24547774434684544,0
103384,0.19290743824768397,0
103385,0.21522454657296092,0
103386,0.6581813494892905,1
103387,0.7611406619522672,1
103388,0.44550114378265626,0
103389,0.6491279515054705,1
103390,0.2257225842287291,0
103391,0.797419944116535,1
103392,0.403096659757021,0
103393,0.544487217075726,1
103394,0.16231282531800098,0
103395,0.615425279880513,1
103396,0.3684291717332974,0
103397,0.6428589985175481,1
103398,0.39819575143845154,0
103399,0.2220913721568471,0
103400,0.1333756869165858,0
103401,0.26717817994452975,0
103402,0.7995060263567662,1
103403,0.17772892800830664,0
103404,0.6675248395881158,1
103405,0.14703992764234725,0
103406,0.311460610925172,0
103407,0.18200464975479205,0
103408,0.3280773651980189,0
103409,0.2905993916427569,0
103410,0.37810895943716916,0
103411,0.5634612640521295,1
103412,0.29005020743692733,0
103413,0.24498051354466183,0
103414,0.613993862009203,1
103415,0.35467888546804327,0
103416,0.22130703799416665,0
103417,0.17200141918272172,0
103418,0.14029664489836613,0
103419,0.3722471122751359,0
103420,0.05338691769849544,0
103421,0.2500611877988823,0
103422,0.5249463535527199,1
103423,0.655562180149951,1
103424,0.7911509488317425,1
103425,0.2711731091216481,0
103426,0.43494810614253676,0
103427,0.4205856287793782,0
103428,0.15684292988499773,0
103429,0.49594272326547223,1
103430,0.09420714012802785,0
103431,0.6741979102047994,1
103432,0.2092273560779716,0
103433,0.2900527462782257,0
103434,0.7429184272887117,1
103435,0.8580628035452635,1
103436,0.6816825987244864,1
103437,0.5423432010260711,1
103438,0.5818606452014838,1
103439,0.16181219164260274,0
103440,0.1425134188936946,0
103441,0.25098678564937305,0
103442,0.3095049833632182,0
103443,0.4268593328134687,0
103444,0.24131382280453773,0
103445,0.6501045536073795,1
103446,0.2613913941465038,0
103447,0.6573175403020374,1
103448,0.8307144922053162,1
103449,0.3057313251607017,0
103450,0.33273522561407404,0
103451,0.2423909359291918,0
103452,0.4058997046681439,0
103453,0.8222270587890603,1
103454,0.535876664820021,1
103455,0.6793492864264693,1
103456,0.7392297326694467,1
103457,0.1956999001702776,0
103458,0.21721671435262996,0
103459,0.21827205440450412,0
103460,0.3025781431742005,0
103461,0.3279816642988783,0
103462,0.22848086948955298,0
103463,0.6560481307851485,1
103464,0.787126555506623,1
103465,0.174863170772949,0
103466,0.6681909782452716,1
103467,0.6325422327851468,1
103468,0.35398418159910655,0
103469,0.313816746190883,0
103470,0.8291192265147247,1
103471,0.6325279858853788,1
103472,0.7551957784074759,1
103473,0.274143576740659,0
103474,0.1518834604818911,0
103475,0.6366536735628684,1
103476,0.4431062939171944,0
103477,0.19932419394475165,0
103478,0.243030025283231,0
103479,0.25428518372297937,0
103480,0.5175218351066398,1
103481,0.6770236817308961,1
103482,0.5928206645371639,1
103483,0.7094189622846883,1
103484,0.3465738429084038,0
103485,0.5447954130948228,1
103486,0.3169486898558386,0
103487,0.21576010937554546,0
103488,0.5145676615041814,1
103489,0.2176445917549635,0
103490,0.6391888157339922,1
103491,0.4927224412966475,1
103492,0.19740634182755656,0
103493,0.4907739904019763,1
103494,0.2913743827855243,0
103495,0.1562302771360424,0
103496,0.55910788268129,1
103497,0.2538402228740765,0
103498,0.34713440236170634,0
103499,0.49339784217088767,1
103500,0.48944990488780027,1
103501,0.35639990099868213,0
103502,0.7870922449125047,1
103503,0.2094119589332348,0
103504,0.7797583679140443,1
103505,0.5361484179216375,1
103506,0.36099333378845666,0
103507,0.43799947168524317,0
103508,0.8655221002191792,1
103509,0.7426303538112227,1
103510,0.7317435208952375,1
103511,0.45317998332600934,0
103512,0.7256356851408523,1
103513,0.6194549563991968,1
103514,0.1644116321683699,0
103515,0.11865921106274807,0
103516,0.7104304191540812,1
103517,0.7721053517605366,1
103518,0.4313269667908306,0
103519,0.5655759545720974,1
103520,0.6094842076101377,1
103521,0.8231920890699025,1
103522,0.582941169696383,1
103523,0.2593703107701357,0
103524,0.08749047506979585,0
103525,0.7710327618543193,1
103526,0.2773788611334946,0
103527,0.2301739136641862,0
103528,0.3598601278467696,0
103529,0.7840617296877026,1
103530,0.7926158263243956,1
103531,0.37420116734559805,0
103532,0.6741078195626538,1
103533,0.614808547304409,1
103534,0.6198120670500877,1
103535,0.498651187476252,1
103536,0.5564327252958996,1
103537,0.22606059613741095,0
103538,0.7241873694940673,1
103539,0.5011729773368656,1
103540,0.6452028154432949,1
103541,0.8560096599646206,1
103542,0.5856207342856646,1
103543,0.48415900870288375,0
103544,0.18185823986748645,0
103545,0.6707995902970618,1
103546,0.6424448890839415,1
103547,0.13718912047986978,0
103548,0.34553992259887306,0
103549,0.2712774604590623,0
103550,0.5518656816380432,1
103551,0.6522472946964372,1
103552,0.1259799336583795,0
103553,0.4895966727062769,1
103554,0.401584828288516,0
103555,0.5676670867898707,1
103556,0.34744893861680126,0
103557,0.539471107498047,1
103558,0.1722880197942862,0
103559,0.2852533753101172,0
103560,0.6220047059794913,1
103561,0.11597812105327639,0
103562,0.31147678810983165,0
103563,0.6023757699090675,1
103564,0.4932395847967863,1
103565,0.5528821250774075,1
103566,0.2233838583083947,0
103567,0.8511341336753439,1
103568,0.6944399611703568,1
103569,0.3822299408655798,0
103570,0.3862555711514793,0
103571,0.3953797718901635,0
103572,0.22131623079705748,0
103573,0.42377084854668007,0
103574,0.28703773053788734,0
103575,0.8885717826936695,1
103576,0.36889442283944673,0
103577,0.5948268611285258,1
103578,0.3207804483754585,0
103579,0.5668373290519384,1
103580,0.28781903627751915,0
103581,0.4928757462268353,1
103582,0.41964949252980266,0
103583,0.6613361684193189,1
103584,0.7271181868511329,1
103585,0.5885922205776326,1
103586,0.42026931262108386,0
103587,0.3707351399889904,0
103588,0.28564233736959765,0
103589,0.15337512631204425,0
103590,0.6431614078767173,1
103591,0.7411013592621256,1
103592,0.45210158608488743,0
103593,0.6784306168803006,1
103594,0.2651677097895561,0
103595,0.5597931873618258,1
103596,0.48566851469865396,1
103597,0.5151938635547948,1
103598,0.40967881425746394,0
103599,0.27691552464768376,0
103600,0.41821495660184804,0
103601,0.5975762629737028,1
103602,0.5547889462609,1
103603,0.5667750038378516,1
103604,0.6830042375962428,1
103605,0.15519459168204378,0
103606,0.5030087758248117,1
103607,0.31232431995910676,0
103608,0.38219424287843107,0
103609,0.7385638007910417,1
103610,0.2876803668426855,0
103611,0.43248554504660647,0
103612,0.6557146709338544,1
103613,0.7022818413201802,1
103614,0.7987036928066712,1
103615,0.8802862862703134,1
103616,0.8545622615615117,1
103617,0.341342447982841,0
103618,0.7071710404319601,1
103619,0.24989275656343246,0
103620,0.32244528024086605,0
103621,0.8743422065149866,1
103622,0.7832217438640429,1
103623,0.8278704228755279,1
103624,0.8937144462720269,1
103625,0.7130289551267004,1
103626,0.33211449225338224,0
103627,0.2049426938727277,0
103628,0.15365788420599025,0
103629,0.7235624453898408,1
103630,0.7699142116193971,1
103631,0.3063176614281221,0
103632,0.19606152527156315,0
103633,0.48698005528894334,1
103634,0.947683296452497,1
103635,0.18977590760581706,0
103636,0.29339734276253915,0
103637,0.2266044887734623,0
103638,0.28220131254659564,0
103639,0.6264371747632688,1
103640,0.6958336336507168,1
103641,0.4660052597341165,0
103642,0.5276213047206867,1
103643,0.3386791659469863,0
103644,0.5468351859556554,1
103645,0.7286368167653446,1
103646,0.2924427049914836,0
103647,0.20540634653677978,0
103648,0.47977351296521004,0
103649,0.3996644446265324,0
103650,0.3327171493560776,0
103651,0.5547662019006551,1
103652,0.37355212875280175,0
103653,0.3049182203590792,0
103654,0.6191879978195577,1
103655,0.7387730816091113,1
103656,0.4783483467390911,0
103657,0.7101990869029197,1
103658,0.2537049663594896,0
103659,0.27873275631432726,0
103660,0.7450905436581724,1
103661,0.13380386667044805,0
103662,0.16368799662854097,0
103663,0.7482386448976437,1
103664,0.4332762486464442,0
103665,0.18032060219802903,0
103666,0.5822482110719481,1
103667,0.325423353772466,0
103668,0.5817969740063857,1
103669,0.35274471161391924,0
103670,0.13801026635947367,0
103671,0.2900578523085458,0
103672,0.7791889969800516,1
103673,0.611290925448444,1
103674,0.4311580559303045,0
103675,0.7072678845070272,1
103676,0.45815680663609865,0
103677,0.5679466900952385,1
103678,0.43009771284555776,0
103679,0.7728565854464635,1
103680,0.3316569158095949,0
103681,0.14104610666829415,0
103682,0.5630299157688378,1
103683,0.362550820696609,0
103684,0.25579169732285456,0
103685,0.7379438797056983,1
103686,0.2611045406276267,0
103687,0.22187748170277152,0
103688,0.42707359689351665,0
103689,0.6400306295833583,1
103690,0.16808726543104993,0
103691,0.6986233316418007,1
103692,0.3451162912223916,0
103693,0.1513363080017511,0
103694,0.42971318955369614,0
103695,0.09121575064203905,0
103696,0.35163980606398276,0
103697,0.2522898306276955,0
103698,0.19716049900098048,0
103699,0.326294253533515,0
103700,0.46360072825209575,0
103701,0.4655984528995986,0
103702,0.19775158989351452,0
103703,0.41571060085946987,0
103704,0.2321334011904208,0
103705,0.09941896266900643,0
103706,0.4441659701139225,0
103707,0.07199335908489059,0
103708,0.28049004999227567,0
103709,0.4606495393056693,0
103710,0.19596857828058403,0
103711,0.6185706510165917,1
103712,0.4272123792223106,0
103713,0.1360760000099696,0
103714,0.6557262970125637,1
103715,0.6876956379975144,1
103716,0.6730899470730352,1
103717,0.3683893969807938,0
103718,0.7436008920234708,1
103719,0.8274153332683102,1
103720,0.5240883005806873,1
103721,0.11658998421807798,0
103722,0.297153599216373,0
103723,0.3519331805345714,0
103724,0.6783498452179524,1
103725,0.4114091751554827,0
103726,0.20402596584859053,0
103727,0.6462543273603548,1
103728,0.38383742823760736,0
103729,0.8763356151969602,1
103730,0.6028852899491938,1
103731,0.052620433583632914,0
103732,0.40945088640000726,0
103733,0.6025301468710581,1
103734,0.8245860874194801,1
103735,0.5797448551025164,1
103736,0.7892585271582027,1
103737,0.06142984521834055,0
103738,0.4471771762449237,0
103739,0.5272412615970978,1
103740,0.24552159513694577,0
103741,0.10571808100080375,0
103742,0.8918034875356403,1
103743,0.2542924758648255,0
103744,0.607030185437189,1
103745,0.35352500209670623,0
103746,0.3218929823476755,0
103747,0.28314323150094606,0
103748,0.35985285684889246,0
103749,0.24355781116936456,0
103750,0.6828163322371856,1
103751,0.7687475253442535,1
103752,0.7732552954252231,1
103753,0.1700664059880823,0
103754,0.5919779880937773,1
103755,0.4641446302742334,0
103756,0.36176499464797424,0
103757,0.7445770272045737,1
103758,0.6286107754076516,1
103759,0.515366087883626,1
103760,0.7492300517452285,1
103761,0.1959877864382907,0
103762,0.4325095577756721,0
103763,0.7131571701368424,1
103764,0.5544062709249616,1
103765,0.7209869519734482,1
103766,0.1419844405358465,0
103767,0.38935144744742345,0
103768,0.5986550266698799,1
103769,0.731540963587146,1
103770,0.5404954898441185,1
103771,0.29539659237251964,0
103772,0.17091870758469183,0
103773,0.6797795185940751,1
103774,0.6958733992304929,1
103775,0.15017882304333313,0
103776,0.6625974073916375,1
103777,0.2476673497343828,0
103778,0.31893578376271703,0
103779,0.6320331198240019,1
103780,0.7737712242386887,1
103781,0.18812083442828215,0
103782,0.4926287883468648,1
103783,0.7737366887522745,1
103784,0.5931419209026071,1
103785,0.81465066261396,1
103786,0.1992617852882595,0
103787,0.3407088928577258,0
103788,0.3586194800128712,0
103789,0.6026917334767352,1
103790,0.7231339353418837,1
103791,0.7447267344659966,1
103792,0.6215326461795386,1
103793,0.5125278720114872,1
103794,0.3092638932146837,0
103795,0.6250794051548497,1
103796,0.2508684164006066,0
103797,0.7445156439450394,1
103798,0.6645463287168494,1
103799,0.5250657166286541,1
103800,0.8811007445407572,1
103801,0.4595593071990474,0
103802,0.39033597035320133,0
103803,0.6019555205616653,1
103804,0.4732454516708978,0
103805,0.20390034273794674,0
103806,0.7307634690498718,1
103807,0.7133726341802858,1
103808,0.25146562035849135,0
103809,0.3294174423585534,0
103810,0.3474703158671411,0
103811,0.3071109495227235,0
103812,0.7929613972917137,1
103813,0.3827547541825249,0
103814,0.32130321224404335,0
103815,0.13386980987225267,0
103816,0.7273657613621954,1
103817,0.3633199467179405,0
103818,0.23966221861598558,0
103819,0.6505802639256925,1
103820,0.7641994157164822,1
103821,0.2711375190488975,0
103822,0.36566997064109796,0
103823,0.19301170710529894,0
103824,0.7413997737752815,1
103825,0.22648033070189533,0
103826,0.5556824967413272,1
103827,0.316879466201815,0
103828,0.8014839134852905,1
103829,0.12501358968602228,0
103830,0.46805261787540964,0
103831,0.8049935220968832,1
103832,0.1182610824053436,0
103833,0.5575775854227023,1
103834,0.5006211662463187,1
103835,0.40990734786740424,0
103836,0.15315921735085894,0
103837,0.1795692490995781,0
103838,0.47702538728417615,0
103839,0.40624426888771364,0
103840,0.16813855403313507,0
103841,0.2235494396639814,0
103842,0.2993359136787834,0
103843,0.7279797790730371,1
103844,0.203351079773297,0
103845,0.3990213518895588,0
103846,0.3467958457687459,0
103847,0.8736637872274151,1
103848,0.15072432356263646,0
103849,0.5718499578323424,1
103850,0.5669781544129295,1
103851,0.4723300174630497,0
103852,0.5814102710479873,1
103853,0.10894269089321211,0
103854,0.8479045312570924,1
103855,0.6856406567334622,1
103856,0.4446136525371735,0
103857,0.26189476791666194,0
103858,0.6959002037172908,1
103859,0.21190592275214554,0
103860,0.23532582099213206,0
103861,0.23474633453723667,0
103862,0.7688722460630574,1
103863,0.18418474105548088,0
103864,0.11385776593907179,0
103865,0.628486085964726,1
103866,0.6299576098704498,1
103867,0.27214889996196806,0
103868,0.8189528135142342,1
103869,0.5675818354987557,1
103870,0.09967186762067295,0
103871,0.34827413651908234,0
103872,0.315471922898861,0
103873,0.5859754805149568,1
103874,0.7691549913300072,1
103875,0.2744642580650406,0
103876,0.28984141214043535,0
103877,0.20541347193785647,0
103878,0.5971858435486206,1
103879,0.6268859353303432,1
103880,0.20461315568763555,0
103881,0.06887278707283964,0
103882,0.5420522123064736,1
103883,0.33478025769947395,0
103884,0.4029150924787577,0
103885,0.07725528633150405,0
103886,0.5481563122879913,1
103887,0.6841468554256688,1
103888,0.3019435233403727,0
103889,0.4487644094532787,0
103890,0.27303583843961515,0
103891,0.7359712832959197,1
103892,0.1999427083641171,0
103893,0.28415401782284916,0
103894,0.19267333974325362,0
103895,0.4721093399092761,0
103896,0.17606155655326614,0
103897,0.6610500707847465,1
103898,0.217553086089741,0
103899,0.4576210893995282,0
103900,0.6959820489858299,1
103901,0.2137886597932662,0
103902,0.31180945222500067,0
103903,0.6088714321725528,1
103904,0.7674074985634699,1
103905,0.27362015750653923,0
103906,0.2220476757906986,0
103907,0.6324888596314036,1
103908,0.551080766819487,1
103909,0.5256237416866227,1
103910,0.19092975347142918,0
103911,0.45694853263348073,0
103912,0.29723977689262965,0
103913,0.5169340867743303,1
103914,0.5837385658538492,1
103915,0.31868871867910925,0
103916,0.7875825872124579,1
103917,0.23022247324592607,0
103918,0.22042359596350722,0
103919,0.4758247050409575,0
103920,0.6951097911557742,1
103921,0.4422465741915481,0
103922,0.6969083325616504,1
103923,0.1435881423530263,0
103924,0.7860877797916087,1
103925,0.7592869380402448,1
103926,0.5515763600540826,1
103927,0.5154470361231351,1
103928,0.5927958366592767,1
103929,0.3101161137607511,0
103930,0.3742173847179047,0
103931,0.3885500256144677,0
103932,0.2675054484446531,0
103933,0.21706702706480177,0
103934,0.5833152201579132,1
103935,0.4321831511128516,0
103936,0.4805859824151862,0
103937,0.5268488460311752,1
103938,0.5160074653536731,1
103939,0.7054646473781837,1
103940,0.3987688678269583,0
103941,0.3071230154547671,0
103942,0.2845074760922447,0
103943,0.8196130006589759,1
103944,0.40662703380506077,0
103945,0.5660774491824899,1
103946,0.7924075735676231,1
103947,0.1383558108082777,0
103948,0.5547972534553146,1
103949,0.5082113786696221,1
103950,0.2417645176531224,0
103951,0.29693540206933955,0
103952,0.6343435607858553,1
103953,0.8441812510545289,1
103954,0.23478541772178688,0
103955,0.5029607342801792,1
103956,0.25076450628328234,0
103957,0.8479773441496596,1
103958,0.6378530893071701,1
103959,0.23891670902362108,0
103960,0.6097611104508665,1
103961,0.8616058331896108,1
103962,0.08151981876987925,0
103963,0.9009523617450889,1
103964,0.23313969177522537,0
103965,0.2644907513218145,0
103966,0.3180180613510503,0
103967,0.48101092670890755,0
103968,0.4938273280299822,1
103969,0.4302781949489374,0
103970,0.6968767596649091,1
103971,0.6208338293907902,1
103972,0.3011535779054695,0
103973,0.3142926062478908,0
103974,0.3116307515197964,0
103975,0.784173187430433,1
103976,0.4271498328536496,0
103977,0.22715175595680487,0
103978,0.6353588161591966,1
103979,0.10829673862423743,0
103980,0.6435656859274546,1
103981,0.54545727869978,1
103982,0.4579760430999719,0
103983,0.46361548345856385,0
103984,0.28227576997234044,0
103985,0.553385773992317,1
103986,0.4554975662531549,0
103987,0.5637445151124214,1
103988,0.5667843076285843,1
103989,0.12663456347492358,0
103990,0.655101243526609,1
103991,0.722290422818117,1
103992,0.2582012791271755,0
103993,0.7683813195327139,1
103994,0.725846849884173,1
103995,0.6987022283354555,1
103996,0.4768019980189835,0
103997,0.7202586191105713,1
103998,0.36368104305315035,0
103999,0.5061704758017143,1
104000,0.18899896371355443,0
104001,0.3855895785692765,0
104002,0.7740257627494151,1
