User_ID,predicted_probability,Converted
103572,0.19987975157737634,0
103573,0.37215058245209026,0
103574,0.27806399994611625,0
103575,0.8256584083532096,1
103576,0.3498408929133432,0
103577,0.5659044111873427,1
103578,0.280007193242216,0
103579,0.5506310179745894,1
103580,0.25714048557959185,0
103581,0.45050047603581206,1
103582,0.3875410514816385,0
103583,0.6003736139380701,1
103584,0.6829680002581666,1
103585,0.5343015943579652,1
103586,0.398774296290631,0
103587,0.33066332542290466,0
103588,0.26459990930177674,0
103589,0.12648720751771475,0
103590,0.583370714997762,1
103591,0.701172604361364,1
103592,0.42090233461241155,0
103593,0.624770872846715,1
103594,0.2478847460399787,0
103595,0.5189374710371405,1
103596,0.43154270631886893,0
103597,0.480184910309278,1
103598,0.3554703824166769,0
103599,0.23189414020426047,0
103600,0.37230281463755505,0
103601,0.5694787568342561,1
103602,0.4910428128596598,1
103603,0.5098134331472379,1
103604,0.6580586229470529,1
103605,0.12708098532381568,0
103606,0.4633995671985033,1
103607,0.30291271858077595,0
103608,0.31810082401763684,0
103609,0.6623950713448657,1
103610,0.24648869767595755,0
103611,0.3787795588695649,0
103612,0.5764041199299831,1
103613,0.6645278252676969,1
103614,0.7531332022129706,1
103615,0.8253614506551248,1
103616,0.7910919258534188,1
103617,0.2896092160602265,0
103618,0.652451879170156,1
103619,0.21666450827089268,0
103620,0.30603663398521896,0
103621,0.7989775283466377,1
103622,0.7142721921496246,1
103623,0.7667160680382725,1
103624,0.7871159411157381,1
103625,0.643974928766161,1
103626,0.32485642860190916,0
103627,0.17103211106148924,0
103628,0.1280830725604361,0
103629,0.6866601258745995,1
103630,0.7145990649479073,1
103631,0.27269420027102986,0
103632,0.16468091531105386,0
103633,0.417043374939936,0
103634,0.8522482138416276,1
103635,0.15222828816761497,0
103636,0.249018359586782,0
103637,0.18329647674798624,0
103638,0.22545435063250843,0
103639,0.5779775092334417,1
103640,0.6362464860347519,1
103641,0.43215797750097823,0
103642,0.49617229028383036,1
103643,0.28922455818500004,0
103644,0.4684662100703622,1
103645,0.6919901068538011,1
103646,0.25553381313689943,0
103647,0.18593671214299926,0
103648,0.5226266066734531,1
103649,0.3420527059517563,0
103650,0.3080314977273902,0
103651,0.5069596266903253,1
103652,0.3200694045751327,0
103653,0.2538912530392341,0
103654,0.580469808068431,1
103655,0.6798996941135154,1
103656,0.4115902695650323,0
103657,0.65057285845649,1
103658,0.21651613167903125,0
103659,0.2444595042170888,0
103660,0.6992505399253875,1
103661,0.11046239939640135,0
103662,0.13795042857745585,0
103663,0.7057241699380489,1
103664,0.3832565925733632,0
103665,0.14790705254976344,0
103666,0.5079067046385186,1
103667,0.25136951704140786,0
103668,0.47898928189796386,1
103669,0.32656999055254327,0
103670,0.11652410195500268,0
103671,0.2667197310872706,0
103672,0.7439456170462848,1
103673,0.5551394044213485,1
103674,0.38992705698862495,0
103675,0.6408939002728958,1
103676,0.38135181068295726,0
103677,0.5080362712090752,1
103678,0.39723633240181294,0
103679,0.7190092123027864,1
103680,0.2852688993474448,0
103681,0.14393005972827747,0
103682,0.49021285647385193,1
103683,0.3245077813534549,0
103684,0.20088690143110183,0
103685,0.6054125434375095,1
103686,0.23153244965172656,0
103687,0.18808633250460796,0
103688,0.3788936542630268,0
103689,0.5865902723310024,1
103690,0.13905882913311454,0
103691,0.637682458809273,1
103692,0.3387806581113388,0
103693,0.1384372121645491,0
103694,0.3660540061636032,0
103695,0.0891726159312782,0
103696,0.300951483074588,0
103697,0.244016053028659,0
103698,0.15579237351267378,0
103699,0.30207349602004263,0
103700,0.3733496976399252,0
103701,0.42141968280404796,0
103702,0.176682197827419,0
103703,0.4082975426375266,0
103704,0.2011992797176648,0
103705,0.09426098798907959,0
103706,0.38580117880906356,0
103707,0.06006824385055059,0
103708,0.23409789246418622,0
103709,0.4051210981758259,0
103710,0.1632068346630316,0
103711,0.5804525924439421,1
103712,0.38150928800839,0
103713,0.1275918070197385,0
103714,0.6111685159629512,1
103715,0.6097294394583501,1
103716,0.6092277061194281,1
103717,0.30155702821160457,0
103718,0.6829011624334418,1
103719,0.6798914694895548,1
103720,0.4744735676358087,1
103721,0.1028495953727836,0
103722,0.27298484190440153,0
103723,0.27563845523227926,0
103724,0.6337665691880598,1
103725,0.3663284676939019,0
103726,0.1714169559015374,0
103727,0.5851105749087544,1
103728,0.3612648679062354,0
103729,0.762281009092774,1
103730,0.5275140662317879,1
103731,0.05075204900389122,0
103732,0.39606420937030273,0
103733,0.5494767811177921,1
103734,0.7729846628074691,1
103735,0.5514413509750681,1
103736,0.7333962293794474,1
103737,0.06110940178087093,0
103738,0.4195118366443834,0
103739,0.453440688892309,1
103740,0.20558239257248137,0
103741,0.10261072568482044,0
103742,0.7940522927885192,1
103743,0.23111346953187736,0
103744,0.5531377378093992,1
103745,0.28415124846334877,0
103746,0.2849469581507201,0
103747,0.2340160787765519,0
103748,0.34507383332279634,0
103749,0.24076230507153873,0
103750,0.6252784992837959,1
103751,0.7010130803099164,1
103752,0.7487297531950415,1
103753,0.14092851761452835,0
103754,0.4874394110617571,1
103755,0.3905294484921658,0
103756,0.3322232424379064,0
103757,0.6769743080811494,1
103758,0.5737455455108487,1
103759,0.48513609653102185,1
103760,0.6922973263581348,1
103761,0.15758300811946235,0
103762,0.3873102114435442,0
103763,0.6581182665999216,1
103764,0.5400618131146449,1
103765,0.6885946748468902,1
103766,0.11205292813626026,0
103767,0.3210802037120933,0
103768,0.5388076301408073,1
103769,0.6620965537567128,1
103770,0.48970199736420006,1
103771,0.24074500803522214,0
103772,0.1968130313921783,0
103773,0.6140552482845149,1
103774,0.635812779711487,1
103775,0.12881151852375006,0
103776,0.5949746497776022,1
103777,0.20239337130819945,0
103778,0.26468175526845034,0
103779,0.5818208585380955,1
103780,0.7206801303557119,1
103781,0.15290463207498478,0
103782,0.4562826262595968,1
103783,0.7250910557612898,1
103784,0.5013350829457811,1
103785,0.750931604438137,1
103786,0.15721930230963888,0
103787,0.2726372676863388,0
103788,0.3137451661891173,0
103789,0.5703975948549537,1
103790,0.6603833841716338,1
103791,0.685862471917324,1
103792,0.5951311563739213,1
103793,0.46746859598778,1
103794,0.26642277690284755,0
103795,0.5611921138278941,1
103796,0.22845515974121167,0
103797,0.6862484235747852,1
103798,0.6307325716048429,1
103799,0.46233191305305094,1
103800,0.8109198450239558,1
103801,0.3894363725646138,0
103802,0.3268974178478836,0
103803,0.5559867247486572,1
103804,0.4147748308673428,0
103805,0.17104143687542883,0
103806,0.6843838255520385,1
103807,0.6597608194044426,1
103808,0.21242542672156042,0
103809,0.2985808482756668,0
103810,0.3104827900487192,0
103811,0.3190567025394562,0
103812,0.7467514742588177,1
103813,0.34092579392686145,0
103814,0.2856102587514756,0
103815,0.13976715556363917,0
103816,0.6530215902612695,1
103817,0.37212303363671123,0
103818,0.2022843191679749,0
103819,0.6120303348774359,1
103820,0.6784938595759309,1
103821,0.2555499144529586,0
103822,0.32974241934175724,0
103823,0.15290183441478208,0
103824,0.6747166694405005,1
103825,0.18035288127163385,0
103826,0.4907911503669907,1
103827,0.2591517869808069,0
103828,0.7513447223545491,1
103829,0.10632624229512752,0
103830,0.48739251826435726,1
103831,0.7462978776358367,1
103832,0.11098917421540767,0
103833,0.47009477265077254,1
103834,0.44050807098416356,1
103835,0.37611074315947135,0
103836,0.13343463989556825,0
103837,0.17156953987832574,0
103838,0.469269764100832,1
103839,0.37745098750082695,0
103840,0.12046181932512302,0
103841,0.1871200807609884,0
103842,0.25126403237543465,0
103843,0.6599217773455733,1
103844,0.16941916068876464,0
103845,0.36237256575420507,0
103846,0.28327634883832487,0
103847,0.8041303842554675,1
103848,0.143362408180658,0
103849,0.504933302807004,1
103850,0.49542745317366366,1
103851,0.44256148401077566,1
103852,0.5410340809947639,1
103853,0.09669838994775785,0
103854,0.7685746069926667,1
103855,0.6191119007365908,1
103856,0.40233469478406875,0
103857,0.2301441382925908,0
103858,0.6214041474836518,1
103859,0.18406057371749324,0
103860,0.18783958100935355,0
103861,0.2112036061226676,0
103862,0.6327628455956436,1
103863,0.15965004344718342,0
103864,0.09816527797405858,0
103865,0.5957636646489424,1
103866,0.5678433978390194,1
103867,0.22705173956004687,0
103868,0.7725724344487991,1
103869,0.5429824490385745,1
103870,0.09840568610042877,0
103871,0.2976786625379572,0
103872,0.2741260989184173,0
103873,0.4958719015900931,1
103874,0.7416595355447009,1
103875,0.2412031881483837,0
103876,0.25458659307769893,0
103877,0.1692252351841689,0
103878,0.5498922307663403,1
103879,0.5334640971565466,1
103880,0.1988239188176414,0
103881,0.0599520589609656,0
103882,0.42890612892203583,0
103883,0.27618262271937066,0
103884,0.3862543067233699,0
103885,0.06986446209908242,0
103886,0.5115581962837387,1
103887,0.6378609769063825,1
103888,0.234998755477854,0
103889,0.41182050431622264,0
103890,0.21640509819001236,0
103891,0.6844465869059744,1
103892,0.18450568235170905,0
103893,0.2733132486449801,0
103894,0.18026696898163902,0
103895,0.43343853892188106,0
103896,0.15910380170472216,0
103897,0.5947633336655962,1
103898,0.21055841455504534,0
103899,0.410922191970769,0
103900,0.6578168156117677,1
103901,0.21829300310956923,0
103902,0.2751901619857181,0
103903,0.5415913177242523,1
103904,0.7115617416255267,1
103905,0.2571807537628944,0
103906,0.20648620020384628,0
103907,0.6102934332285976,1
103908,0.7143423204034651,1
103909,0.4663383088454321,1
103910,0.16307418681082467,0
103911,0.4273468888355041,0
103912,0.2544288503316292,0
103913,0.43957856302941073,1
103914,0.5547310325133259,1
103915,0.2745789399644395,0
103916,0.7161523558045609,1
103917,0.19332226389661017,0
103918,0.19282516542012731,0
103919,0.4163524638322684,0
103920,0.6429171062360484,1
103921,0.40359869503847234,0
103922,0.6183041662720123,1
103923,0.11804218269012817,0
103924,0.7588695865748211,1
103925,0.7313313346591549,1
103926,0.4897598625020946,1
103927,0.46232696389108385,1
103928,0.5507793981668382,1
103929,0.2688430028051731,0
103930,0.3239470294612567,0
103931,0.33132997098626826,0
103932,0.23631066949391968,0
103933,0.18471376774313755,0
103934,0.5701125284745282,1
103935,0.3659263554366061,0
103936,0.4694835762955702,1
103937,0.49867283991861383,1
103938,0.504843135634396,1
103939,0.6580312867515009,1
103940,0.34179159111689456,0
103941,0.25053093381305663,0
103942,0.25465038024054054,0
103943,0.7507621864460818,1
103944,0.37729542884327905,0
103945,0.5308970178273613,1
103946,0.718231623507839,1
103947,0.12657211823629272,0
103948,0.47670637027544605,1
103949,0.4906381856865956,1
103950,0.20359033444561733,0
103951,0.2819548739338904,0
103952,0.576399480142992,1
103953,0.7988261972535438,1
103954,0.19669221673168313,0
103955,0.4976224829816371,1
103956,0.19786838435336554,0
103957,0.7884524922460335,1
103958,0.6108666204866544,1
103959,0.2066256154271328,0
103960,0.5627898520177549,1
103961,0.7801772770262716,1
103962,0.07440710306422113,0
103963,0.8379325363183499,1
103964,0.21198891434205283,0
103965,0.24839678806880583,0
103966,0.26796406315555726,0
103967,0.40528064364801286,0
103968,0.4360830258644904,1
103969,0.38379304540702963,0
103970,0.6306766624513632,1
103971,0.5869434673266352,1
103972,0.25635285720538603,0
103973,0.30007518322152926,0
103974,0.2614106889987795,0
103975,0.737317669188456,1
103976,0.36195526233721237,0
103977,0.23382119758489547,0
103978,0.5883422955339646,1
103979,0.09541351538220444,0
103980,0.5857201340181741,1
103981,0.47534876514394286,1
103982,0.46300437416889645,1
103983,0.3911171438908357,0
103984,0.26981737260789646,0
103985,0.5345826562796173,1
103986,0.4168479363360942,0
103987,0.4886212067419688,1
103988,0.5049565600968972,1
103989,0.11741830531024308,0
103990,0.6237407916657247,1
103991,0.6727117470111155,1
103992,0.22081729664957506,0
103993,0.732952614637483,1
103994,0.6621284522164016,1
103995,0.6653692890245558,1
103996,0.41890369272398353,0
103997,0.6634941937578982,1
103998,0.31739459215788574,0
103999,0.4227930831378852,0
104000,0.15265503521852167,0
104001,0.3442920407476303,0
104002,0.7268961175145566,1
